profile_encoder,q_nm_inv,component_1,component_2,component_3,component_4,mean_profile,component_5,component_6,component_7
fpca256_4,6.880860012257472,0.0002855491656199879,-0.0006041932106992365,0.0034210167721701874,0.0008198733589318824,1.0005575596810061,,,
fpca256_4,6.962891272967681,0.00032675861335199584,0.00024615084338121653,0.0018670309320151257,0.0011693299531853245,1.0014355848963643,,,
fpca256_4,7.044922533677891,-0.0005836575857232035,0.0013180697717850168,0.002587348715648001,0.005525943026038192,0.9994168905541682,,,
fpca256_4,7.1269537943881005,0.00016249088042255924,0.0007366542892818179,0.00723938545534723,0.017189328938164307,0.9981379533342031,,,
fpca256_4,7.20898505509831,0.0003476244396466177,0.0022496094717136673,0.009410958432248822,0.01706086118550688,0.9988325061110087,,,
fpca256_4,7.29101631580852,5.456043982166167e-05,0.002326350195107842,0.01001858291548012,0.018734558685211386,1.0069841317014436,,,
fpca256_4,7.373047576518729,0.0009226716012427896,0.0005478082782694558,0.010559036295925164,0.01725273644316911,1.0062889997928168,,,
fpca256_4,7.455078837228939,0.0018107496938792563,0.001496227184659294,0.008769882131834213,0.013040866803013565,1.0128905870397213,,,
fpca256_4,7.5371100979391485,0.0013174404177788285,0.001904408859120291,0.012734861379280267,0.009939557321792813,1.012229063915658,,,
fpca256_4,7.619141358649358,0.0009752789001279678,0.0010820935654231923,0.014143115957742014,0.010901098078518402,1.0152186895721453,,,
fpca256_4,7.701172619359568,0.001425307966492849,0.0003003568603424858,0.01521792358597791,0.01567035980330311,1.016757456624605,,,
fpca256_4,7.783203880069777,0.0020294959045146807,0.0010974070461134194,0.017401922028648754,0.016269947158449812,1.021230763792386,,,
fpca256_4,7.865235140779987,0.002004625078131535,0.001049638302844968,0.01398200671839397,0.0183100799633325,1.0291961363765945,,,
fpca256_4,7.947266401490197,0.001993998499311691,0.0017668781584596754,0.01997534243080488,0.020006017920326843,1.0342300451857536,,,
fpca256_4,8.029297662200406,0.002257765339574938,0.0026624325967179933,0.02155569989106603,0.01953365561713301,1.0436442962846153,,,
fpca256_4,8.111328922910616,0.003528002156836887,0.0015796735170334356,0.026245554274704652,0.01727650300070858,1.0488177705606683,,,
fpca256_4,8.193360183620825,0.004255049222089939,6.32542639044043e-05,0.025744586110859984,0.015468629017701865,1.0555366540216966,,,
fpca256_4,8.275391444331035,0.003706494174182111,0.001896372646117562,0.02892380454597239,0.018109529702088612,1.0636345501706974,,,
fpca256_4,8.357422705041245,0.003966992162937287,0.003215357797871794,0.03459640741644671,0.013117675197502166,1.0738182661768938,,,
fpca256_4,8.439453965751454,0.003580435665203697,0.0029572253609616884,0.03280853139320808,0.01304692511084312,1.082377519543287,,,
fpca256_4,8.521485226461664,0.005176316866546878,0.0010038040968957376,0.03797553051402369,0.014599773732495306,1.0910124362856208,,,
