cohort,profile_encoder,split_id,roc_auc,pr_auc,sensitivity,specificity,balanced_accuracy,ppv,npv,brier_score,log_loss,calibration_intercept,calibration_slope,threshold_target,true_positives,true_negatives,false_positives,false_negatives
common,fpca256_5,47,0.6507936507936508,0.6690359295082797,0.7857142857142857,0.3888888888888889,0.5873015873015873,0.5,0.7,0.245435859909709,0.7019878032378424,-0.16965145236577847,0.40686862716073197,0.30670788518548703,11,7,11,3
common,fpca256_5,48,0.575,0.5177303922632317,0.8571428571428571,0.3,0.5785714285714285,0.46153846153846156,0.75,0.2788781145764671,0.772017410425141,-0.37173345365466354,0.23499374487608563,0.29697154417903837,12,6,14,2
common,fpca256_5,49,0.7307692307692308,0.6537000819693128,1.0,0.1111111111111111,0.5555555555555556,0.4482758620689655,1.0,0.21729765937288814,0.6236678527165841,-0.4444375434773401,1.5123499138772907,0.319319575407506,13,2,16,0
common,fpca256_5,50,0.6428571428571429,0.5318975556729869,1.0,0.1111111111111111,0.5555555555555556,0.4666666666666667,1.0,0.24027051431108226,0.671896518745351,-0.2312820072677181,0.611860086059101,0.254201698782063,14,2,16,0
common,fpca256_5,51,0.6890756302521008,0.757090406359749,0.8571428571428571,0.11764705882352941,0.48739495798319327,0.4444444444444444,0.5,0.23128142989822512,0.6565181045100804,-0.25437093037570724,0.7857972272045525,0.2511854800713262,12,2,15,2
common,fpca256_5,52,0.7012987012987013,0.5928444398941294,0.9285714285714286,0.13636363636363635,0.5324675324675325,0.40625,0.75,0.23960873535365565,0.6833552923658159,-0.7146782960799759,0.7761067240089744,0.32961202899796255,13,3,19,1
common,fpca256_5,53,0.6706349206349207,0.6233198238809694,0.8571428571428571,0.3888888888888889,0.623015873015873,0.5217391304347826,0.7777777777777778,0.23163577184811435,0.6779639331070292,-0.1316346815366769,0.5156514524221548,0.33666390087733405,12,7,11,2
common,fpca256_5,54,0.7368421052631579,0.6249950679572528,1.0,0.15789473684210525,0.5789473684210527,0.4666666666666667,1.0,0.20233636814203732,0.5872361971484049,0.009645810071088308,1.4615880953802203,0.24218684511581434,14,3,16,0
common,fpca256_5,55,0.7366666666666667,0.6164182064065964,0.9333333333333333,0.25,0.5916666666666667,0.4827586206896552,0.8333333333333334,0.20694209641157996,0.6079171794853271,-0.20649210453764832,1.0482397073380114,0.27070838151737064,14,5,15,1
common,fpca256_5,56,0.7100840336134453,0.7573404387878452,0.7857142857142857,0.4117647058823529,0.5987394957983193,0.5238095238095238,0.7,0.2213196715967817,0.6542236423914943,-0.02122496323176394,0.6468747846877463,0.32844965587240116,11,7,10,3
common,fpca256_5,57,0.6392857142857142,0.6112233150836092,0.8571428571428571,0.15,0.5035714285714286,0.41379310344827586,0.6,0.25274755753379796,0.7047466736633426,-0.4715848537657351,0.5353186858302501,0.26055402188419524,12,3,17,2
common,fpca256_5,58,0.5714285714285714,0.5082316115620893,1.0,0.16666666666666666,0.5833333333333334,0.4827586206896552,1.0,0.25283747617776,0.6968855834918577,-0.3685972015377128,0.6014119206718506,0.2818122156550062,14,3,15,0
common,fpca256_5,59,0.6680161943319838,0.563274152747837,1.0,0.21052631578947367,0.6052631578947368,0.4642857142857143,1.0,0.22604596513308933,0.6385261457049503,-0.2576785873482768,0.8627539546357451,0.26248995516735585,13,4,15,0
common,fpca256_5,60,0.7529411764705882,0.7049530317177376,1.0,0.23529411764705882,0.6176470588235294,0.5357142857142857,1.0,0.20397384660452908,0.5942511792735822,-0.21545384392666914,1.4717094823207812,0.26126654202954747,15,4,13,0
common,fpca256_5,61,0.6015037593984963,0.6114079532106097,0.7142857142857143,0.2631578947368421,0.4887218045112782,0.4166666666666667,0.5555555555555556,0.24723513784671391,0.7012974950405508,-0.1500632171939068,0.3806047804984286,0.27229882866207455,10,5,14,4
common,fpca256_5,62,0.7744360902255639,0.6813737877596179,0.9285714285714286,0.3157894736842105,0.6221804511278195,0.5,0.8571428571428571,0.19801741407384307,0.5848485872992497,-0.3399465188658861,1.1109343738182496,0.25492503800158134,13,6,13,1
common,fpca256_5,63,0.5892857142857142,0.5396335306657448,0.9285714285714286,0.1,0.5142857142857143,0.41935483870967744,0.6666666666666666,0.25595287456813515,0.704784800988131,-0.46782693866321373,0.5898041449128801,0.31087484731952497,13,2,18,1
common,fpca256_5,64,0.6639676113360324,0.6128440683954457,0.8461538461538461,0.21052631578947367,0.5283400809716599,0.4230769230769231,0.6666666666666666,0.23452562826323908,0.6663106097068383,-0.30771470369757165,0.61992672955844,0.33652448860977735,11,4,15,2
common,fpca256_5,65,0.7738095238095238,0.7100840698598281,1.0,0.0,0.5,0.4375,,0.2163240723726498,0.6235460705397939,-0.5449697464167309,1.5429816963509744,0.2513414476164886,14,0,18,0
common,fpca256_5,66,0.65,0.5566585605880935,0.9333333333333333,0.1,0.5166666666666667,0.4375,0.6666666666666666,0.2491806977502808,0.711103085380004,-0.35990935409949654,0.4549670988939205,0.24899940363750442,14,2,18,1
common,fpca256_5,67,0.5714285714285715,0.5172849333733043,0.8571428571428571,0.15789473684210525,0.5075187969924811,0.42857142857142855,0.6,0.27007361895038917,0.7536754206220636,-0.2904001519831153,0.07800374909094941,0.2423505966404792,12,3,16,2
common,fpca256_5,68,0.8991596638655461,0.8954839020628493,1.0,0.29411764705882354,0.6470588235294118,0.5384615384615384,1.0,0.17247693508829148,0.5298324626609623,-0.43190016060509295,4.238427840690821,0.3141273116237857,14,5,12,0
common,fpca256_5,69,0.5807692307692308,0.5069901523680007,0.6923076923076923,0.35,0.5211538461538461,0.4090909090909091,0.6363636363636364,0.2530470195557841,0.6941921864046977,-0.32524833502218337,0.3845148175928798,0.3124609972105893,9,7,13,4
common,fpca256_5,70,0.6631578947368421,0.6606614748851254,0.8666666666666667,0.10526315789473684,0.48596491228070177,0.43333333333333335,0.5,0.22476707818949926,0.6425650279949281,-0.07946298863500333,0.9661478780901855,0.278863686658765,13,2,17,2
common,fpca256_5,71,0.6785714285714286,0.6561734264468924,0.8571428571428571,0.2222222222222222,0.5396825396825397,0.46153846153846156,0.6666666666666666,0.23249514188991816,0.6716524253277515,-0.2780989548624709,0.5839984726906478,0.23229283485677163,12,4,14,2
common,fpca256_5,72,0.5079365079365079,0.4816004796269363,1.0,0.1111111111111111,0.5555555555555556,0.4666666666666667,1.0,0.2674620170973962,0.7268946281880388,-0.28611088178227834,0.3136261407489761,0.2647981293934732,14,2,16,0
common,fpca256_5,73,0.5428571428571429,0.4854588781205995,1.0,0.1,0.55,0.4375,1.0,0.2627070238743472,0.7190435915911562,-0.3596446058197436,0.3056015987737972,0.24863814781689583,14,2,18,0
common,fpca256_5,74,0.7732793522267207,0.722503599677968,0.9230769230769231,0.21052631578947367,0.5668016194331984,0.4444444444444444,0.8,0.19904438137530622,0.5844083544881897,-0.4345389988498769,1.3752141498380064,0.2710829478285105,12,4,15,1
common,fpca256_5,75,0.6052631578947368,0.559592683227137,0.9285714285714286,0.10526315789473684,0.5169172932330828,0.43333333333333335,0.6666666666666666,0.24335254187121372,0.6812978947810934,-0.2730493520264315,0.5667625905403472,0.28329493660917177,13,2,17,1
common,fpca256_5,76,0.6587301587301588,0.6021556861828794,0.9285714285714286,0.1111111111111111,0.5198412698412699,0.4482758620689655,0.6666666666666666,0.2417670552970564,0.6868521750715278,-0.3107680785944028,0.5462081648270684,0.25736361957638615,13,2,16,1
common,fpca256_5,77,0.6771929824561405,0.648999954294072,0.8666666666666667,0.05263157894736842,0.45964912280701753,0.41935483870967744,0.3333333333333333,0.22478398108170386,0.64402018326099,-0.12310572481659969,0.9703102859177564,0.279363940865009,13,1,18,2
common,fpca256_5,78,0.7969924812030076,0.7515059635307505,1.0,0.21052631578947367,0.6052631578947368,0.4827586206896552,1.0,0.20106616341986314,0.5872947780398897,-0.6880158860052643,1.758109654168326,0.28161939187931306,14,4,15,0
common,fpca256_5,79,0.6761133603238867,0.6371838198582662,0.8461538461538461,0.42105263157894735,0.6336032388663968,0.5,0.8,0.21790818866039882,0.6213402005503033,-0.24691339455581868,0.8879832940918447,0.2843199086701934,11,8,11,2
common,fpca256_5,80,0.5535714285714286,0.4637661885469704,0.9285714285714286,0.0,0.4642857142857143,0.3939393939393939,0.0,0.26311392419991286,0.7255128226225889,-0.38409910028640315,0.28522140677401103,0.25012566216658716,13,0,20,1
common,fpca256_5,81,0.6890756302521008,0.731725950568315,0.7857142857142857,0.35294117647058826,0.569327731092437,0.5,0.6666666666666666,0.21788526515204443,0.6353218943241523,0.12241293629542335,0.7992421768719539,0.2981865816944839,11,6,11,3
common,fpca256_5,82,0.6385964912280702,0.547567783044294,1.0,0.15789473684210525,0.5789473684210527,0.4838709677419355,1.0,0.24487637382248373,0.692144216603702,-0.36305424587290086,0.6024697979306984,0.2776070292233192,15,3,16,0
common,fpca256_5,83,0.7642857142857142,0.7022679991142146,0.9285714285714286,0.2,0.5642857142857143,0.4482758620689655,0.8,0.19774500827258212,0.5828678270645963,-0.39710365989085544,1.2550468297420494,0.2405072511682875,13,4,16,1
common,fpca256_5,84,0.7350427350427351,0.7565100235560591,1.0,0.16666666666666666,0.5833333333333334,0.4642857142857143,1.0,0.20455608371439699,0.5936430459582195,-0.2869936595185847,1.3539125482681484,0.277670861012581,13,3,15,0
common,fpca256_5,85,0.6785714285714286,0.6073103814175242,0.9285714285714286,0.2,0.5642857142857143,0.4482758620689655,0.8,0.23148167076302165,0.6679282115449671,-0.3858827837129611,0.6536561652498767,0.2941527880710157,13,4,16,1
common,fpca256_5,86,0.5595238095238095,0.543162772355319,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.5,0.75,0.28456393028095933,0.7724179023634552,-0.20687991198979258,0.1886712071488723,0.214739906348118,12,6,12,2
common,fpca256_5,87,0.675,0.5749038378079732,1.0,0.1,0.55,0.4375,1.0,0.22508466824274484,0.637872614201763,-0.4052038210664746,1.0566758366733278,0.28502915885532526,14,2,18,0
common,fpca256_5,88,0.6470588235294117,0.6309295515122584,0.9285714285714286,0.058823529411764705,0.49369747899159666,0.4482758620689655,0.5,0.23849383698287682,0.6689798305821344,-0.2930912780037329,0.8196916187759209,0.27557546148789236,13,1,16,1
common,fpca256_5,89,0.8007518796992481,0.8075770459699032,0.9285714285714286,0.2631578947368421,0.5958646616541353,0.48148148148148145,0.8333333333333334,0.1907346324137555,0.5695041058921714,0.014733825317907163,1.8767288399554523,0.2948424668717976,13,5,14,1
common,fpca256_5,90,0.7819548872180451,0.6962119463169882,1.0,0.10526315789473684,0.5526315789473684,0.45161290322580644,1.0,0.20528487640983323,0.5972874595395988,-0.5727862500545766,1.8561469242083053,0.2769967073855519,14,2,17,0
common,fpca256_5,91,0.6071428571428572,0.5172548509116832,0.9285714285714286,0.3888888888888889,0.6587301587301587,0.5416666666666666,0.875,0.25541754055070365,0.7252697895799295,-0.277531263689254,0.3545821011360747,0.300147564035531,13,7,11,1
common,fpca256_5,92,0.7016806722689075,0.7666190387908963,0.7142857142857143,0.47058823529411764,0.592436974789916,0.5263157894736842,0.6666666666666666,0.22117805083612382,0.6495161015010136,-0.04431532376392659,0.6589524430273039,0.2991176268529504,10,8,9,4
common,fpca256_5,93,0.7228070175438597,0.6827287206544173,0.9333333333333333,0.15789473684210525,0.5456140350877193,0.4666666666666667,0.75,0.22821849356859503,0.6502578870695546,-0.49478724599122353,1.1083051066769993,0.30659226869573236,14,3,16,1
common,fpca256_5,94,0.5347985347985349,0.40085155461409644,0.7692307692307693,0.38095238095238093,0.575091575091575,0.43478260869565216,0.7272727272727273,0.27421411398958173,0.7556009627719836,-0.4667245314165037,0.12321875414666582,0.33393070629523025,10,8,13,3
common,fpca256_5,95,0.6954887218045113,0.6407468801735718,0.9285714285714286,0.21052631578947367,0.5695488721804511,0.4642857142857143,0.8,0.22202713951460346,0.6373900925597774,-0.268456003784922,0.9049291078028666,0.288598227267314,13,4,15,1
common,fpca256_5,96,0.7023809523809523,0.7435581659719591,0.7857142857142857,0.2222222222222222,0.503968253968254,0.44,0.5714285714285714,0.21548971463754732,0.6178555480425764,-0.2205458833389759,1.2603487291669688,0.32677598995617796,11,4,14,3
common,fpca256_5,97,0.6111111111111112,0.5574444195621099,0.9285714285714286,0.0,0.4642857142857143,0.41935483870967744,0.0,0.2658247027215752,0.7368156045811971,-0.3882608973921608,0.40188863789551127,0.2767463356635727,13,0,18,1
common,fpca256_5,98,0.7228070175438597,0.6793521487199977,0.9333333333333333,0.21052631578947367,0.5719298245614035,0.4827586206896552,0.8,0.21397729804752538,0.6174120765851541,-0.03369776813506434,1.2722610413212,0.2733625249162889,14,4,15,1
common,fpca256_5,99,0.6423076923076924,0.5627572590807886,0.7692307692307693,0.35,0.5596153846153846,0.43478260869565216,0.7,0.24718295142154342,0.6952345501907802,-0.3968096116272208,0.44021933769960053,0.2948540064292382,10,7,13,3
common,fpca256_6,0,0.746031746031746,0.6637000254647313,0.9333333333333333,0.14285714285714285,0.5380952380952381,0.4375,0.75,0.2204062136050862,0.6364533884437106,-0.5883396707339449,1.2835702488433172,0.32096588809663656,14,3,18,1
common,fpca256_6,1,0.46825396825396826,0.4251476504204208,0.7857142857142857,0.2777777777777778,0.5317460317460317,0.4583333333333333,0.625,0.3064816976900756,0.8309646604895727,-0.27261543464627225,-0.05989072616124441,0.2050932250399424,11,5,13,3
common,fpca256_6,2,0.7815126050420167,0.7431416280406963,1.0,0.29411764705882354,0.6470588235294118,0.5384615384615384,1.0,0.19420422162573467,0.5666951291431068,0.08082936718496299,1.46909248315919,0.28205803608225327,14,5,12,0
common,fpca256_6,3,0.6992481203007519,0.7171152855081426,0.9285714285714286,0.10526315789473684,0.5169172932330828,0.43333333333333335,0.6666666666666666,0.24722186795643045,0.6952304374890368,-0.4991202489160915,0.7129899313096896,0.30204448593253763,13,2,17,1
common,fpca256_6,4,0.6923076923076923,0.608955910886484,0.8461538461538461,0.3684210526315789,0.6072874493927125,0.4782608695652174,0.7777777777777778,0.22318727222844822,0.6493712214950365,-0.24419456577643966,0.6402984820342954,0.3576695146706458,11,7,12,2
common,fpca256_6,5,0.626984126984127,0.6268809568245535,0.8571428571428571,0.1111111111111111,0.4841269841269841,0.42857142857142855,0.5,0.2617515898697991,0.7278060535883888,-0.30402907834775905,0.3623530609571038,0.2751805103114972,12,2,16,2
common,fpca256_6,6,0.6090225563909776,0.5781192403699554,0.7857142857142857,0.2631578947368421,0.5244360902255639,0.44,0.625,0.2580949444526901,0.7469946901113821,-0.25625513989674237,0.2177617043589601,0.2937233387416407,11,5,14,3
common,fpca256_6,7,0.7658730158730159,0.6709426010620172,1.0,0.2222222222222222,0.6111111111111112,0.5,1.0,0.2097159202693663,0.6144288294017679,-0.4795163644522872,1.190885592982801,0.29668895728497763,14,4,14,0
common,fpca256_6,8,0.6807017543859649,0.6621878577675679,0.6666666666666666,0.47368421052631576,0.5701754385964912,0.5,0.6428571428571429,0.22788772621516643,0.6448941758040485,-0.07596093135344928,0.6975470126468786,0.36149732378033045,10,9,10,5
common,fpca256_6,9,0.7,0.6300196165402165,0.9230769230769231,0.35,0.6365384615384615,0.48,0.875,0.20972532366035304,0.6025093365772981,-0.28376725172519063,1.1728166202770165,0.31812825475552664,12,7,13,1
common,fpca256_6,10,0.7857142857142857,0.7008421156464057,1.0,0.2631578947368421,0.631578947368421,0.5,1.0,0.19542348581600683,0.5807431975089254,-0.4391461703302524,1.241336173907328,0.28310627712971786,14,5,14,0
common,fpca256_6,11,0.736842105263158,0.7103943033151958,0.8666666666666667,0.2631578947368421,0.5649122807017544,0.48148148148148145,0.7142857142857143,0.21784274834927694,0.6339873497076389,-0.17777048917494234,0.8840040453011205,0.30140097992995907,13,5,14,2
common,fpca256_6,12,0.7406015037593985,0.6877674137456746,0.7857142857142857,0.5789473684210527,0.6823308270676691,0.5789473684210527,0.7857142857142857,0.20477100529200942,0.6009851918296994,-0.026277431725447952,1.0401189534299156,0.3573338294901277,11,11,8,3
common,fpca256_6,13,0.5150375939849624,0.49689850621089837,1.0,0.15789473684210525,0.5789473684210527,0.4666666666666667,1.0,0.2789631979006111,0.7525693232116529,-0.35622796799584533,0.2687217651515236,0.25709540007968534,14,3,16,0
common,fpca256_6,14,0.6666666666666666,0.6802716514254974,0.8461538461538461,0.1111111111111111,0.4786324786324786,0.4074074074074074,0.5,0.23476005369909178,0.664880640843215,-0.29347821121640094,0.665199531140021,0.2931902517411915,11,2,16,2
common,fpca256_6,15,0.7182539682539684,0.6381523635095063,0.9285714285714286,0.3333333333333333,0.6309523809523809,0.52,0.8571428571428571,0.2172186039015806,0.6309524394506687,-0.3286549065169659,0.7692748465822613,0.29051813530986687,13,6,12,1
common,fpca256_6,16,0.6353383458646616,0.5616333284405919,0.8571428571428571,0.0,0.42857142857142855,0.3870967741935484,0.0,0.24399088324964682,0.6896760432529848,-0.30378971925856874,0.5189090802722905,0.2563288952931406,12,0,19,2
common,fpca256_6,17,0.6111111111111112,0.5599717869563071,0.8666666666666667,0.2222222222222222,0.5444444444444445,0.48148148148148145,0.6666666666666666,0.2419816804961185,0.6754805537871479,-0.11883249008843591,0.6621396654076761,0.3338881398999733,13,4,14,2
common,fpca256_6,18,0.8533834586466166,0.8432595060884535,0.9285714285714286,0.3684210526315789,0.6484962406015038,0.52,0.875,0.17272405077028913,0.5228021869972853,-0.21940724039985274,1.930191597306079,0.290714260484492,13,7,12,1
common,fpca256_6,19,0.6269230769230769,0.5340317801856264,0.8461538461538461,0.25,0.5480769230769231,0.4230769230769231,0.7142857142857143,0.24365865655113306,0.6976911733068643,-0.38775843804507504,0.41092134095927496,0.2923927115460586,11,5,15,2
common,fpca256_6,20,0.7,0.6449050882979455,0.9285714285714286,0.3,0.6142857142857143,0.48148148148148145,0.8571428571428571,0.2231780549127047,0.6390640245359319,-0.3276593459378152,0.8326224790339486,0.2796611926927752,13,6,14,1
common,fpca256_6,21,0.6468253968253967,0.5436026623056698,0.9285714285714286,0.3888888888888889,0.6587301587301587,0.5416666666666666,0.875,0.22866602270298558,0.6424164280727872,-0.011811895553340012,0.7331791982438222,0.2952195098767703,13,7,11,1
common,fpca256_6,22,0.6203007518796992,0.5914736198203017,0.8571428571428571,0.3157894736842105,0.5864661654135338,0.48,0.75,0.2478536330982518,0.6977445642549747,-0.2838238650723497,0.42677909475477116,0.33752462640683634,12,6,13,2
common,fpca256_6,23,0.6111111111111112,0.5881316871534263,0.9285714285714286,0.1111111111111111,0.5198412698412699,0.4482758620689655,0.6666666666666666,0.25518012372405846,0.7102705484889988,-0.32003577771569897,0.44855146731535034,0.24786429500911325,13,2,16,1
common,fpca256_6,24,0.7105263157894737,0.5901318860877685,0.9285714285714286,0.2631578947368421,0.5958646616541353,0.48148148148148145,0.8333333333333334,0.2168064347357167,0.6201214272019069,-0.36451223308048414,0.958248665357633,0.29044482170497543,13,5,14,1
common,fpca256_6,25,0.6785714285714286,0.6685909744377486,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.5,0.75,0.22487482094045952,0.6491803508450201,-0.027282761861791918,0.8992496151946413,0.317593680458815,12,6,12,2
common,fpca256_6,26,0.7781954887218046,0.6917389554889555,1.0,0.21052631578947367,0.6052631578947368,0.4827586206896552,1.0,0.1913977546969758,0.5704475379452472,-0.44319116097612515,1.1753547392156507,0.2612258425396287,14,4,15,0
common,fpca256_6,27,0.5909090909090909,0.4857548115881449,0.9333333333333333,0.09090909090909091,0.5121212121212121,0.4117647058823529,0.6666666666666666,0.25581852921628695,0.712077249458876,-0.44645551958711177,0.4545751035768833,0.28404684957164544,14,2,20,1
common,fpca256_6,28,0.7016806722689075,0.6786153416131494,0.9285714285714286,0.29411764705882354,0.6113445378151261,0.52,0.8333333333333334,0.2153160353846803,0.6122446931124228,-0.042171546879099873,0.8644698034641795,0.2628728381243861,13,5,12,1
common,fpca256_6,29,0.641025641025641,0.5667297519500425,1.0,0.3333333333333333,0.6666666666666666,0.52,1.0,0.23665190139217895,0.6602993964310911,-0.3508150808976881,0.7303784481799768,0.27023081780901903,13,6,12,0
common,fpca256_6,30,0.7518796992481203,0.6142597958498002,1.0,0.3157894736842105,0.6578947368421053,0.5185185185185185,1.0,0.20704621898052153,0.6060742520800194,-0.4605428172540398,0.9668058306086439,0.27788920512814586,14,6,13,0
common,fpca256_6,31,0.6456140350877193,0.5955529006283026,0.8666666666666667,0.3684210526315789,0.6175438596491228,0.52,0.7777777777777778,0.2286484889989803,0.6461620255317654,-0.0044357113571732495,0.8104281369946836,0.34643494165641114,13,7,12,2
common,fpca256_6,32,0.7556390977443609,0.7089770331311684,1.0,0.2631578947368421,0.631578947368421,0.5,1.0,0.20837725600700216,0.6010475778043638,-0.5273478161689591,1.58156614106145,0.27281370146277595,14,5,14,0
common,fpca256_6,33,0.7063492063492064,0.6784583867502858,0.8571428571428571,0.2777777777777778,0.5674603174603174,0.48,0.7142857142857143,0.2190228505855798,0.6326343787395814,-0.18561835605335494,0.8073964342753099,0.2975654612406017,12,5,13,2
common,fpca256_6,34,0.6315789473684211,0.5531490374494352,0.7692307692307693,0.21052631578947367,0.4898785425101215,0.4,0.5714285714285714,0.2413978141567087,0.6877760110318125,-0.31332125281970336,0.4483033904962201,0.29996230293331516,10,4,15,3
common,fpca256_6,35,0.6107142857142858,0.515227303042429,0.9285714285714286,0.35,0.6392857142857142,0.5,0.875,0.25669114535995335,0.7128732935487176,-0.2813600411622065,0.3150912327254809,0.2717513767918744,13,7,13,1
common,fpca256_6,36,0.7658730158730158,0.7080525158781461,0.9285714285714286,0.3333333333333333,0.6309523809523809,0.52,0.8571428571428571,0.2009888264738482,0.5899009139863092,-0.35381529452162414,1.4592764213747753,0.3091964029971469,13,6,12,1
common,fpca256_6,37,0.6587301587301588,0.5810559856126358,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.5,0.75,0.24885055563526573,0.716146690633811,-0.20887240976454707,0.36643572656071305,0.30733901528488267,12,6,12,2
common,fpca256_6,38,0.6944444444444444,0.630279620620178,1.0,0.1111111111111111,0.5555555555555556,0.4666666666666667,1.0,0.22377364013607645,0.6366536397119076,-0.43626933445016197,1.2647916540993125,0.2843617458881359,14,2,16,0
common,fpca256_6,39,0.7392857142857143,0.7582665178162072,0.9285714285714286,0.2,0.5642857142857143,0.4482758620689655,0.8,0.21281118912441535,0.6136357064465003,-0.3583475672099604,1.265285284560926,0.3031241066628498,13,4,16,1
common,fpca256_6,40,0.6394557823129252,0.5750671332432841,0.8571428571428571,0.14285714285714285,0.5,0.4,0.6,0.24924781247343672,0.6948169196330901,-0.5076169467881685,0.6179248240278963,0.27617553687467705,12,3,18,2
common,fpca256_6,41,0.6666666666666666,0.5856856576431375,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.5,0.75,0.22568070969917386,0.644197604432668,-0.11598756254493284,0.6452994212577925,0.2878663828487414,12,6,12,2
common,fpca256_6,42,0.6592592592592592,0.5612921798927655,0.9333333333333333,0.16666666666666666,0.55,0.4827586206896552,0.75,0.24471988915156886,0.6919840628320646,-0.4501761359788982,0.7079512886314386,0.31537821058418986,14,3,15,1
common,fpca256_6,43,0.8333333333333334,0.8569576121046709,0.9285714285714286,0.2222222222222222,0.5753968253968254,0.48148148148148145,0.8,0.1886514696391866,0.5668507074285991,0.41142038125177427,2.4816219869094107,0.2736965386644182,13,4,14,1
common,fpca256_6,44,0.5951417004048583,0.6016512516828149,0.8461538461538461,0.10526315789473684,0.4757085020242915,0.39285714285714285,0.5,0.24165315035318047,0.6739873538065719,-0.2850986206155855,0.5439698438991937,0.2458822140679428,11,2,17,2
common,fpca256_6,45,0.75,0.7685965615783368,1.0,0.2777777777777778,0.6388888888888888,0.5185185185185185,1.0,0.20247792617376387,0.5877836422885829,-0.178677984961329,1.5293324743655519,0.3065462145704035,14,5,13,0
common,fpca256_6,46,0.56,0.5415000978451189,0.8666666666666667,0.25,0.5583333333333333,0.4642857142857143,0.7142857142857143,0.25844094951181257,0.7105529768140897,-0.2342407060229521,0.32533802828585434,0.25528141179175207,13,5,15,2
common,fpca256_6,47,0.6190476190476191,0.607588017009947,0.7857142857142857,0.4444444444444444,0.6150793650793651,0.5238095238095238,0.7272727272727273,0.2460227223420809,0.6968850464940171,-0.1320301438114767,0.4285862727843456,0.32497202466444,11,8,10,3
common,fpca256_6,48,0.5785714285714285,0.5227729951629775,0.8571428571428571,0.3,0.5785714285714285,0.46153846153846156,0.75,0.27939484523300234,0.774312027328844,-0.3712187503910736,0.239959401169394,0.2837988389382451,12,6,14,2
common,fpca256_6,49,0.7521367521367521,0.6734817476720312,1.0,0.2222222222222222,0.6111111111111112,0.48148148148148145,1.0,0.2110216089841028,0.6101677310811365,-0.4477699596876638,1.8573874616741777,0.342850281945413,13,4,14,0
common,fpca256_6,50,0.6507936507936508,0.5338286654988336,1.0,0.1111111111111111,0.5555555555555556,0.4666666666666667,1.0,0.23907010782990668,0.6697223157676795,-0.24264983722284073,0.6306728440923847,0.25763706454941504,14,2,16,0
common,fpca256_6,51,0.6638655462184874,0.6947850216859432,0.8571428571428571,0.11764705882352941,0.48739495798319327,0.4444444444444444,0.5,0.23489740169134068,0.670545265320673,-0.22547593356609738,0.6464424371546348,0.30235433760371033,12,2,15,2
common,fpca256_6,52,0.711038961038961,0.6078942439726335,0.9285714285714286,0.2727272727272727,0.6006493506493507,0.4482758620689655,0.8571428571428571,0.23461618199558032,0.672433399344864,-0.6804348249403465,0.7737221361569264,0.3429404278178249,13,6,16,1
common,fpca256_6,53,0.6587301587301587,0.6666014916938562,0.8571428571428571,0.4444444444444444,0.6507936507936507,0.5454545454545454,0.8,0.23367921182706808,0.6679917011189385,-0.08152926015408064,0.5734537356096379,0.3216337247936704,12,8,10,2
common,fpca256_6,54,0.7556390977443609,0.645426541245869,1.0,0.21052631578947367,0.6052631578947368,0.4827586206896552,1.0,0.19800695405188562,0.5780117801432688,0.015215610769503387,1.5746008849649398,0.25009354504745007,14,4,15,0
common,fpca256_6,55,0.74,0.6152477102361003,0.9333333333333333,0.25,0.5916666666666667,0.4827586206896552,0.8333333333333334,0.2038522092123084,0.6009744240444294,-0.1997401359862599,1.0873758084376501,0.281177714498113,14,5,15,1
common,fpca256_6,56,0.7142857142857142,0.7642848832322896,0.7857142857142857,0.4117647058823529,0.5987394957983193,0.5238095238095238,0.7,0.21860653074348615,0.6447015873611766,-0.011405113274010411,0.6990474498346266,0.3254690043512409,11,7,10,3
common,fpca256_6,57,0.6464285714285715,0.6070823052313924,0.9285714285714286,0.15,0.5392857142857143,0.43333333333333335,0.75,0.25194109454567293,0.7039479958057931,-0.48279286301059365,0.546842711761964,0.28053463488037855,13,3,17,1
common,fpca256_6,58,0.5873015873015873,0.5289449893483074,1.0,0.1111111111111111,0.5555555555555556,0.4666666666666667,1.0,0.2520017879943902,0.6961695441372141,-0.3602464414875937,0.585038843420528,0.27742439165480814,14,2,16,0
common,fpca256_6,59,0.6518218623481782,0.5758504653241496,0.9230769230769231,0.21052631578947367,0.5668016194331984,0.4444444444444444,0.8,0.22801545064505013,0.6418236621901974,-0.23450538404871327,0.7785566402176851,0.24430696125403148,12,4,15,1
common,fpca256_6,60,0.7294117647058824,0.6419381275559766,1.0,0.17647058823529413,0.5882352941176471,0.5172413793103449,1.0,0.2087918013897939,0.6053816367862547,-0.15348371781347134,1.2755200796240245,0.25981795793478196,15,3,14,0
common,fpca256_6,61,0.6015037593984963,0.5903195178364601,0.7142857142857143,0.2631578947368421,0.4887218045112782,0.4166666666666667,0.5555555555555556,0.24570131289743413,0.6969527465926502,-0.14344721500555185,0.40139251969005957,0.2721089265117949,10,5,14,4
common,fpca256_6,62,0.793233082706767,0.690708637256072,0.9285714285714286,0.3684210526315789,0.6484962406015038,0.52,0.875,0.19442886696096479,0.5767110534403815,-0.3031682658520657,1.0993795659283314,0.3102309354758271,13,7,12,1
