split_id,feature,full_roc_auc,lofo_roc_auc,lofo_delta_roc_auc,full_sensitivity,lofo_sensitivity,lofo_delta_sensitivity,full_specificity,lofo_specificity,lofo_delta_specificity,permutation_auc_drop
22,sk_sigma_target2,0.6370370370370371,0.625925925925926,0.011111111111111072,0.6666666666666666,0.6666666666666666,0.0,0.5555555555555556,0.5555555555555556,0.0,0.018888888888888955
22,sk_sigma_contralateral2,0.6370370370370371,0.6296296296296297,0.007407407407407418,0.6666666666666666,0.6666666666666666,0.0,0.5555555555555556,0.5555555555555556,0.0,0.007160493827160441
22,sk_mahalanobis2,0.6370370370370371,0.6296296296296297,0.007407407407407418,0.6666666666666666,0.6666666666666666,0.0,0.5555555555555556,0.5555555555555556,0.0,1.1102230246251565e-16
22,sk_peak14_intensity_abs_delta,0.6370370370370371,0.6370370370370371,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5555555555555556,0.5555555555555556,0.0,0.01259259259259271
22,sk_mean_peak_value_abs_delta,0.6370370370370371,0.625925925925926,0.011111111111111072,0.6666666666666666,0.6666666666666666,0.0,0.5555555555555556,0.4444444444444444,0.11111111111111116,0.027530864197531035
22,sk_wasserstein_distance_mu_tc,0.6370370370370371,0.6370370370370371,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0028395061728395676
22,sk_cosine_distance_full_q2,0.6370370370370371,0.6296296296296297,0.007407407407407418,0.6666666666666666,0.6666666666666666,0.0,0.5555555555555556,0.6111111111111112,-0.05555555555555558,0.0016049382716049054
22,sk_wasserstein_distance_full_q2,0.6370370370370371,0.6185185185185185,0.0185185185185186,0.6666666666666666,0.6666666666666666,0.0,0.5555555555555556,0.5,0.05555555555555558,0.016419753086419853
23,sk_meanrms1,0.6851851851851851,0.6851851851851851,0.0,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.002592592592592813
23,sk_weightedrms1,0.6851851851851851,0.6703703703703703,0.014814814814814836,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.016790123456790096
23,sk_sigma_target1,0.6851851851851851,0.6851851851851851,0.0,0.8,0.8666666666666667,-0.06666666666666665,0.3333333333333333,0.3333333333333333,0.0,-0.002716049382716079
23,sk_sigma_contralateral1,0.6851851851851851,0.6814814814814815,0.0037037037037036535,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.004444444444444362
23,sk_mahalanobis1,0.6851851851851851,0.6851851851851851,0.0,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,3.3306690738754696e-16
23,sk_meanrms2,0.6851851851851851,0.6851851851851851,0.0,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.004197530864197607
23,sk_weightedrms2,0.6851851851851851,0.6851851851851852,-1.1102230246251565e-16,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.01395061728395064
23,sk_sigma_target2,0.6851851851851851,0.6814814814814815,0.0037037037037036535,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.00469135802469145
23,sk_sigma_contralateral2,0.6851851851851851,0.6851851851851851,0.0,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.001481481481481528
23,sk_mahalanobis2,0.6851851851851851,0.6888888888888889,-0.0037037037037037646,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,3.3306690738754696e-16
23,sk_peak14_intensity_abs_delta,0.6851851851851851,0.6851851851851851,0.0,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0012345679012347732
23,sk_mean_peak_value_abs_delta,0.6851851851851851,0.674074074074074,0.011111111111111072,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.021481481481481435
23,sk_wasserstein_distance_mu_tc,0.6851851851851851,0.6888888888888889,-0.0037037037037037646,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.008148148148148238
23,sk_cosine_distance_full_q2,0.6851851851851851,0.6851851851851851,0.0,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.003580246913580276
23,sk_wasserstein_distance_full_q2,0.6851851851851851,0.6888888888888889,-0.0037037037037037646,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.007283950617284041
24,sk_meanrms1,0.6705882352941176,0.6705882352941176,0.0,1.0,1.0,0.0,0.47058823529411764,0.47058823529411764,0.0,-0.002614379084967533
24,sk_weightedrms1,0.6705882352941176,0.6745098039215686,-0.0039215686274509665,1.0,1.0,0.0,0.47058823529411764,0.4117647058823529,0.05882352941176472,0.0015686274509800757
24,sk_sigma_target1,0.6705882352941176,0.6823529411764706,-0.01176470588235301,1.0,1.0,0.0,0.47058823529411764,0.4117647058823529,0.05882352941176472,-0.01150326797385648
24,sk_sigma_contralateral1,0.6705882352941176,0.6705882352941176,0.0,1.0,1.0,0.0,0.47058823529411764,0.47058823529411764,0.0,-0.002614379084967533
24,sk_mahalanobis1,0.6705882352941176,0.6705882352941176,0.0,1.0,1.0,0.0,0.47058823529411764,0.47058823529411764,0.0,-0.0003921568627454075
24,sk_meanrms2,0.6705882352941176,0.6705882352941176,0.0,1.0,1.0,0.0,0.47058823529411764,0.47058823529411764,0.0,-0.0011764705882355564
24,sk_weightedrms2,0.6705882352941176,0.6745098039215686,-0.0039215686274509665,1.0,1.0,0.0,0.47058823529411764,0.47058823529411764,0.0,0.007712418300653279
24,sk_sigma_target2,0.6705882352941176,0.6745098039215687,-0.0039215686274510775,1.0,1.0,0.0,0.47058823529411764,0.47058823529411764,0.0,-0.009281045751634243
24,sk_sigma_contralateral2,0.6705882352941176,0.6745098039215686,-0.0039215686274509665,1.0,1.0,0.0,0.47058823529411764,0.47058823529411764,0.0,-0.0037908496732028674
24,sk_mahalanobis2,0.6705882352941176,0.6705882352941176,0.0,1.0,1.0,0.0,0.47058823529411764,0.47058823529411764,0.0,-0.0001307189542486542
24,sk_peak14_intensity_abs_delta,0.6705882352941176,0.6705882352941176,0.0,1.0,1.0,0.0,0.47058823529411764,0.47058823529411764,0.0,-0.0011764705882355564
24,sk_mean_peak_value_abs_delta,0.6705882352941176,0.6705882352941176,0.0,1.0,1.0,0.0,0.47058823529411764,0.47058823529411764,0.0,0.004705882352940893
24,sk_wasserstein_distance_mu_tc,0.6705882352941176,0.6745098039215686,-0.0039215686274509665,1.0,1.0,0.0,0.47058823529411764,0.4117647058823529,0.05882352941176472,-0.012679738562091702
24,sk_cosine_distance_full_q2,0.6705882352941176,0.6705882352941176,0.0,1.0,1.0,0.0,0.47058823529411764,0.47058823529411764,0.0,-0.007973856209150587
24,sk_wasserstein_distance_full_q2,0.6705882352941176,0.6784313725490196,-0.007843137254902044,1.0,1.0,0.0,0.47058823529411764,0.4117647058823529,0.05882352941176472,-0.030588235294117805
25,sk_meanrms1,0.7222222222222223,0.7185185185185186,0.0037037037037037646,0.8,0.8,0.0,0.5,0.5,0.0,0.0002469135802471989
25,sk_weightedrms1,0.7222222222222223,0.737037037037037,-0.014814814814814725,0.8,0.8,0.0,0.5,0.3888888888888889,0.1111111111111111,-0.023333333333333206
25,sk_sigma_target1,0.7222222222222223,0.7296296296296296,-0.007407407407407307,0.8,0.8,0.0,0.5,0.4444444444444444,0.05555555555555558,-0.010246913580246764
25,sk_sigma_contralateral1,0.7222222222222223,0.7222222222222223,0.0,0.8,0.8,0.0,0.5,0.5,0.0,-0.00012345679012326638
25,sk_mahalanobis1,0.7222222222222223,0.7222222222222223,0.0,0.8,0.8,0.0,0.5,0.5,0.0,-0.00012345679012326638
25,sk_meanrms2,0.7222222222222223,0.7222222222222223,0.0,0.8,0.8,0.0,0.5,0.4444444444444444,0.05555555555555558,-0.002345679012345614
25,sk_weightedrms2,0.7222222222222223,0.7296296296296296,-0.007407407407407307,0.8,0.7333333333333333,0.06666666666666676,0.5,0.5555555555555556,-0.05555555555555558,0.025679012345679042
25,sk_sigma_target2,0.7222222222222223,0.7296296296296296,-0.007407407407407307,0.8,0.8,0.0,0.5,0.5,0.0,-0.00913580246913559
25,sk_sigma_contralateral2,0.7222222222222223,0.7185185185185186,0.0037037037037037646,0.8,0.8,0.0,0.5,0.3888888888888889,0.1111111111111111,0.00530864197530867
25,sk_mahalanobis2,0.7222222222222223,0.7222222222222223,0.0,0.8,0.8,0.0,0.5,0.5,0.0,-0.00012345679012326638
25,sk_peak14_intensity_abs_delta,0.7222222222222223,0.7185185185185186,0.0037037037037037646,0.8,0.8,0.0,0.5,0.4444444444444444,0.05555555555555558,0.004197530864197607
25,sk_mean_peak_value_abs_delta,0.7222222222222223,0.7222222222222222,1.1102230246251565e-16,0.8,0.8,0.0,0.5,0.4444444444444444,0.05555555555555558,-0.0016049382716049054
25,sk_wasserstein_distance_mu_tc,0.7222222222222223,0.7222222222222223,0.0,0.8,0.8,0.0,0.5,0.5,0.0,0.0019753086419752597
25,sk_cosine_distance_full_q2,0.7222222222222223,0.725925925925926,-0.0037037037037036535,0.8,0.7333333333333333,0.06666666666666676,0.5,0.5555555555555556,-0.05555555555555558,-0.0028395061728393456
25,sk_wasserstein_distance_full_q2,0.7222222222222223,0.7111111111111111,0.011111111111111183,0.8,0.8,0.0,0.5,0.3888888888888889,0.1111111111111111,0.008395061728395214
26,sk_meanrms1,0.7185185185185186,0.7185185185185186,0.0,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.0,0.004074074074074008
26,sk_weightedrms1,0.7185185185185186,0.7037037037037037,0.014814814814814836,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.3888888888888889,0.16666666666666669,0.02259259259259261
26,sk_sigma_target1,0.7185185185185186,0.7148148148148148,0.0037037037037037646,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.0,0.005432098765432047
26,sk_sigma_contralateral1,0.7185185185185186,0.7148148148148148,0.0037037037037037646,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.0,0.004691358024691339
26,sk_mahalanobis1,0.7185185185185186,0.7185185185185186,0.0,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.0,0.013827160493827262
26,sk_meanrms2,0.7185185185185186,0.7185185185185186,0.0,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.0,0.002962962962962834
26,sk_weightedrms2,0.7185185185185186,0.7148148148148148,0.0037037037037037646,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5,0.05555555555555558,-0.002716049382715968
26,sk_sigma_target2,0.7185185185185186,0.7111111111111111,0.007407407407407418,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.0,0.012592592592592489
26,sk_sigma_contralateral2,0.7185185185185186,0.7222222222222222,-0.0037037037037036535,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.0,-0.001481481481481528
26,sk_mahalanobis2,0.7185185185185186,0.7185185185185186,0.0,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.0,0.014074074074074128
26,sk_peak14_intensity_abs_delta,0.7185185185185186,0.7148148148148148,0.0037037037037037646,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.0,0.004197530864197385
26,sk_mean_peak_value_abs_delta,0.7185185185185186,0.7111111111111111,0.007407407407407418,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.0,0.015061728395061813
26,sk_wasserstein_distance_mu_tc,0.7185185185185186,0.7148148148148148,0.0037037037037037646,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.0,0.014074074074074128
26,sk_cosine_distance_full_q2,0.7185185185185186,0.7185185185185186,0.0,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.0,-0.004074074074074119
26,sk_wasserstein_distance_full_q2,0.7185185185185186,0.7111111111111111,0.007407407407407418,0.8666666666666667,0.8666666666666667,0.0,0.5555555555555556,0.5,0.05555555555555558,0.04765432098765432
27,sk_meanrms1,0.788888888888889,0.788888888888889,0.0,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,0.0012345679012347732
27,sk_weightedrms1,0.788888888888889,0.762962962962963,0.02592592592592602,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,0.030246913580247003
27,sk_sigma_target1,0.788888888888889,0.7851851851851852,0.0037037037037037646,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,0.005061728395061915
27,sk_sigma_contralateral1,0.788888888888889,0.788888888888889,0.0,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,-0.0022222222222219035
27,sk_mahalanobis1,0.788888888888889,0.788888888888889,0.0,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,0.00012345679012359945
27,sk_meanrms2,0.788888888888889,0.788888888888889,0.0,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,0.0022222222222223476
27,sk_weightedrms2,0.788888888888889,0.7925925925925925,-0.0037037037037035425,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6666666666666666,-0.05555555555555547,0.017777777777777892
27,sk_sigma_target2,0.788888888888889,0.788888888888889,0.0,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,-0.002098765432098637
27,sk_sigma_contralateral2,0.788888888888889,0.7962962962962963,-0.007407407407407307,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,-0.005555555555555536
27,sk_mahalanobis2,0.788888888888889,0.7814814814814814,0.007407407407407529,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,0.002592592592592702
27,sk_peak14_intensity_abs_delta,0.788888888888889,0.7925925925925925,-0.0037037037037035425,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,0.0027160493827161902
27,sk_mean_peak_value_abs_delta,0.788888888888889,0.7851851851851852,0.0037037037037037646,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,0.010246913580246986
27,sk_wasserstein_distance_mu_tc,0.788888888888889,0.8,-0.011111111111111072,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,-0.026790123456790105
27,sk_cosine_distance_full_q2,0.788888888888889,0.788888888888889,0.0,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6666666666666666,-0.05555555555555547,-0.018765432098765245
27,sk_wasserstein_distance_full_q2,0.788888888888889,0.8148148148148149,-0.025925925925925908,0.9333333333333333,0.9333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.0,-0.06074074074074076
28,sk_meanrms1,0.6962962962962963,0.6888888888888889,0.007407407407407418,0.8,0.8,0.0,0.2777777777777778,0.2777777777777778,0.0,0.015679012345678922
28,sk_weightedrms1,0.6962962962962963,0.6814814814814815,0.014814814814814836,0.8,0.8,0.0,0.2777777777777778,0.2777777777777778,0.0,0.016666666666666607
28,sk_sigma_target1,0.6962962962962963,0.7074074074074074,-0.011111111111111072,0.8,0.8,0.0,0.2777777777777778,0.2777777777777778,0.0,-0.001481481481481528
28,sk_sigma_contralateral1,0.6962962962962963,0.6814814814814815,0.014814814814814836,0.8,0.8,0.0,0.2777777777777778,0.2222222222222222,0.05555555555555558,0.01716049382716045
28,sk_mahalanobis1,0.6962962962962963,0.6962962962962963,0.0,0.8,0.8,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0
28,sk_meanrms2,0.6962962962962963,0.6962962962962963,0.0,0.8,0.8,0.0,0.2777777777777778,0.2777777777777778,0.0,0.00851851851851837
28,sk_weightedrms2,0.6962962962962963,0.6888888888888889,0.007407407407407418,0.8,0.8,0.0,0.2777777777777778,0.3333333333333333,-0.055555555555555525,0.004691358024691339
28,sk_sigma_target2,0.6962962962962963,0.7,-0.0037037037037036535,0.8,0.8,0.0,0.2777777777777778,0.2777777777777778,0.0,0.006419753086419622
28,sk_sigma_contralateral2,0.6962962962962963,0.6925925925925926,0.0037037037037036535,0.8,0.8666666666666667,-0.06666666666666665,0.2777777777777778,0.3333333333333333,-0.055555555555555525,0.010864197530864095
28,sk_mahalanobis2,0.6962962962962963,0.6962962962962963,0.0,0.8,0.8,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0
28,sk_peak14_intensity_abs_delta,0.6962962962962963,0.7,-0.0037037037037036535,0.8,0.8,0.0,0.2777777777777778,0.2777777777777778,0.0,-0.0012345679012343291
28,sk_mean_peak_value_abs_delta,0.6962962962962963,0.6740740740740742,0.022222222222222143,0.8,0.8,0.0,0.2777777777777778,0.2777777777777778,0.0,0.050000000000000155
28,sk_wasserstein_distance_mu_tc,0.6962962962962963,0.6888888888888889,0.007407407407407418,0.8,0.8,0.0,0.2777777777777778,0.2777777777777778,0.0,0.006419753086419733
28,sk_cosine_distance_full_q2,0.6962962962962963,0.6851851851851851,0.011111111111111183,0.8,0.8,0.0,0.2777777777777778,0.2777777777777778,0.0,0.006913580246913464
28,sk_wasserstein_distance_full_q2,0.6962962962962963,0.6888888888888889,0.007407407407407418,0.8,0.8,0.0,0.2777777777777778,0.16666666666666666,0.11111111111111113,0.018271604938271735
29,sk_meanrms1,0.6039215686274509,0.6039215686274509,0.0,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.35294117647058826,0.0,0.00026143790849642023
29,sk_weightedrms1,0.6039215686274509,0.6117647058823529,-0.007843137254901933,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.4117647058823529,-0.05882352941176466,-0.005098039215686523
29,sk_sigma_target1,0.6039215686274509,0.6,0.0039215686274509665,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.35294117647058826,0.0,0.00614379084967287
29,sk_sigma_contralateral1,0.6039215686274509,0.6039215686274509,0.0,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.35294117647058826,0.0,-0.0005228758169937286
29,sk_mahalanobis1,0.6039215686274509,0.6039215686274509,0.0,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.35294117647058826,0.0,-1.1102230246251565e-16
29,sk_meanrms2,0.6039215686274509,0.6039215686274509,0.0,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.35294117647058826,0.0,-0.006143790849673425
29,sk_weightedrms2,0.6039215686274509,0.5803921568627451,0.0235294117647058,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.35294117647058826,0.0,0.01267973856209148
29,sk_sigma_target2,0.6039215686274509,0.6196078431372549,-0.015686274509803977,0.7333333333333333,0.8,-0.06666666666666676,0.35294117647058826,0.4117647058823529,-0.05882352941176466,-0.0022222222222224586
29,sk_sigma_contralateral2,0.6039215686274509,0.6039215686274509,0.0,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.35294117647058826,0.0,-1.1102230246251565e-16
29,sk_mahalanobis2,0.6039215686274509,0.6039215686274509,0.0,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.35294117647058826,0.0,-1.1102230246251565e-16
29,sk_peak14_intensity_abs_delta,0.6039215686274509,0.6039215686274509,0.0,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0003921568627449634
29,sk_mean_peak_value_abs_delta,0.6039215686274509,0.607843137254902,-0.0039215686274510775,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.35294117647058826,0.0,-0.0039215686274511885
29,sk_wasserstein_distance_mu_tc,0.6039215686274509,0.6039215686274509,0.0,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.4117647058823529,-0.05882352941176466,0.001699346405228619
29,sk_cosine_distance_full_q2,0.6039215686274509,0.6039215686274509,0.0,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0006535947712416057
29,sk_wasserstein_distance_full_q2,0.6039215686274509,0.592156862745098,0.0117647058823529,0.7333333333333333,0.7333333333333333,0.0,0.35294117647058826,0.4117647058823529,-0.05882352941176466,0.00849673202614365
30,sk_meanrms1,0.662962962962963,0.6592592592592592,0.0037037037037037646,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.4444444444444444,0.0,0.005185185185185182
30,sk_weightedrms1,0.662962962962963,0.6592592592592592,0.0037037037037037646,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0060493827160493785
30,sk_sigma_target1,0.662962962962963,0.662962962962963,0.0,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.4444444444444444,0.0,-3.3306690738754696e-16
30,sk_sigma_contralateral1,0.662962962962963,0.662962962962963,0.0,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.4444444444444444,0.0,-0.002962962962963056
30,sk_mahalanobis1,0.662962962962963,0.662962962962963,0.0,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.4444444444444444,0.0,-3.3306690738754696e-16
30,sk_meanrms2,0.662962962962963,0.662962962962963,0.0,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.4444444444444444,0.0,-0.004938271604938427
30,sk_weightedrms2,0.662962962962963,0.6555555555555557,0.007407407407407307,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.3888888888888889,0.055555555555555525,0.011358024691357937
30,sk_sigma_target2,0.662962962962963,0.674074074074074,-0.011111111111111072,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.3888888888888889,0.055555555555555525,-0.014074074074074017
30,sk_sigma_contralateral2,0.662962962962963,0.662962962962963,0.0,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.4444444444444444,0.0,-0.0007407407407409305
30,sk_mahalanobis2,0.662962962962963,0.6703703703703705,-0.007407407407407529,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.4444444444444444,0.0,-3.3306690738754696e-16
30,sk_peak14_intensity_abs_delta,0.662962962962963,0.6666666666666667,-0.0037037037037037646,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0006172839506174421
30,sk_mean_peak_value_abs_delta,0.662962962962963,0.674074074074074,-0.011111111111111072,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.4444444444444444,0.0,0.007160493827160219
30,sk_wasserstein_distance_mu_tc,0.662962962962963,0.6666666666666667,-0.0037037037037037646,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.4444444444444444,0.0,-0.008024691358024971
30,sk_cosine_distance_full_q2,0.662962962962963,0.6555555555555557,0.007407407407407307,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.3888888888888889,0.055555555555555525,-0.00790123456790126
30,sk_wasserstein_distance_full_q2,0.662962962962963,0.6814814814814816,-0.0185185185185186,0.8666666666666667,0.8666666666666667,0.0,0.4444444444444444,0.3888888888888889,0.055555555555555525,-0.010864197530864095
31,sk_meanrms1,0.6296296296296297,0.6296296296296297,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0012345679012344402
31,sk_weightedrms1,0.6296296296296297,0.6444444444444444,-0.014814814814814725,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.007654320987654284
31,sk_sigma_target1,0.6296296296296297,0.6444444444444444,-0.014814814814814725,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.010987654320987583
31,sk_sigma_contralateral1,0.6296296296296297,0.6296296296296297,0.0,0.6666666666666666,0.7333333333333333,-0.06666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.01654320987654334
31,sk_mahalanobis1,0.6296296296296297,0.6296296296296297,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
31,sk_meanrms2,0.6296296296296297,0.6296296296296297,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.0075308641975307955
31,sk_weightedrms2,0.6296296296296297,0.625925925925926,0.0037037037037036535,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.016790123456790096
31,sk_sigma_target2,0.6296296296296297,0.6296296296296297,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.010246913580246875
31,sk_sigma_contralateral2,0.6296296296296297,0.6296296296296297,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
31,sk_mahalanobis2,0.6296296296296297,0.6296296296296297,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
31,sk_peak14_intensity_abs_delta,0.6296296296296297,0.6333333333333333,-0.0037037037037036535,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.003827160493827142
31,sk_mean_peak_value_abs_delta,0.6296296296296297,0.6185185185185185,0.011111111111111183,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.030617283950617247
31,sk_wasserstein_distance_mu_tc,0.6296296296296297,0.6333333333333333,-0.0037037037037036535,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0028395061728395676
31,sk_cosine_distance_full_q2,0.6296296296296297,0.6333333333333333,-0.0037037037037036535,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.0011111111111110628
31,sk_wasserstein_distance_full_q2,0.6296296296296297,0.6185185185185185,0.011111111111111183,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.010246913580246986
32,sk_meanrms1,0.7185185185185186,0.7185185185185186,0.0,0.6,0.6,0.0,0.6111111111111112,0.6666666666666666,-0.05555555555555547,0.0022222222222222365
32,sk_weightedrms1,0.7185185185185186,0.7148148148148148,0.0037037037037037646,0.6,0.6,0.0,0.6111111111111112,0.6666666666666666,-0.05555555555555547,-0.002345679012345503
32,sk_sigma_target1,0.7185185185185186,0.7185185185185186,0.0,0.6,0.6,0.0,0.6111111111111112,0.6111111111111112,0.0,0.0022222222222223476
32,sk_sigma_contralateral1,0.7185185185185186,0.7259259259259259,-0.007407407407407307,0.6,0.6,0.0,0.6111111111111112,0.6111111111111112,0.0,-0.00012345679012348842
32,sk_mahalanobis1,0.7185185185185186,0.7148148148148148,0.0037037037037037646,0.6,0.6,0.0,0.6111111111111112,0.6111111111111112,0.0,0.0403086419753087
32,sk_meanrms2,0.7185185185185186,0.7185185185185186,0.0,0.6,0.6,0.0,0.6111111111111112,0.6111111111111112,0.0,0.0022222222222222365
32,sk_weightedrms2,0.7185185185185186,0.711111111111111,0.007407407407407529,0.6,0.6,0.0,0.6111111111111112,0.6111111111111112,0.0,0.006790123456790087
32,sk_sigma_target2,0.7185185185185186,0.7185185185185186,0.0,0.6,0.6,0.0,0.6111111111111112,0.6111111111111112,0.0,0.0017283950617285049
32,sk_sigma_contralateral2,0.7185185185185186,0.7148148148148148,0.0037037037037037646,0.6,0.6,0.0,0.6111111111111112,0.6666666666666666,-0.05555555555555547,0.0066666666666664876
32,sk_mahalanobis2,0.7185185185185186,0.7185185185185184,1.1102230246251565e-16,0.6,0.6,0.0,0.6111111111111112,0.6666666666666666,-0.05555555555555547,0.03487654320987643
32,sk_peak14_intensity_abs_delta,0.7185185185185186,0.7185185185185186,0.0,0.6,0.6,0.0,0.6111111111111112,0.6111111111111112,0.0,-0.0006172839506173311
