model_name,split_id,evaluation_mode,roc_auc,pr_auc,brier_score,log_loss,calibration_intercept,calibration_slope,sensitivity_target,specificity_target,balanced_accuracy_target,ppv_target,npv_target,tp_target,tn_target,fp_target,fn_target,train_patients,test_patients,train_target_cases,test_target_cases,train_cancer_target_cases,test_cancer_target_cases,threshold_youden,threshold_target,target_sensitivity,target_reached,selected_lr1_c,selected_lr2_c
aramina_target_breast_risk,80,stratified_kfold,0.6363636363636364,0.5642281041971444,0.2669388455709147,0.7730864984761016,-0.24536146181434837,0.20393999478407743,0.8823529411764706,0.18181818181818182,0.5320855614973262,0.45454545454545453,0.6666666666666666,15,4,18,2,142,36,154,39,65,17,0.3839053523788332,0.26198455361806633,0.95,True,0.1,0.3
aramina_target_breast_risk,81,stratified_kfold,0.657608695652174,0.5545697206230127,0.24433514071803208,0.7144120861562541,-0.1899296986504014,0.36936636564465336,0.8125,0.4782608695652174,0.6453804347826086,0.52,0.7857142857142857,13,11,12,3,142,36,154,39,66,16,0.3663603665888024,0.2793027007788038,0.95,True,0.1,0.3
aramina_target_breast_risk,82,stratified_kfold,0.725,0.6204321225539887,0.22208258247829574,0.6664304863840993,-0.30338583827097937,0.4564235462493268,0.8125,0.32,0.56625,0.43333333333333335,0.7272727272727273,13,8,17,3,142,36,152,41,66,16,0.46807282131141476,0.16051768710691824,0.95,True,0.1,0.3
aramina_target_breast_risk,83,stratified_kfold,0.54375,0.5268248290965447,0.3059412701060521,0.853191946858277,-0.24684310694585054,0.129294454469513,0.6875,0.25,0.46875,0.4230769230769231,0.5,11,5,15,5,143,35,157,36,66,16,0.5664461932504055,0.29546837410597815,0.95,True,0.1,0.3
aramina_target_breast_risk,84,stratified_kfold,0.5686274509803921,0.5711017439182472,0.2918870099370543,0.8182420631581294,-0.2586434024488924,0.22018277817250081,0.7647058823529411,0.2857142857142857,0.5252100840336134,0.4642857142857143,0.6,13,6,15,4,143,35,155,38,65,17,0.5338765772277989,0.31736130770528037,0.95,True,0.1,0.3
aramina_target_breast_risk,85,stratified_kfold,0.7105882352941176,0.6920335303553298,0.22413352245272647,0.6454437243959942,-0.5411559582764852,0.647034222694535,0.8823529411764706,0.24,0.5611764705882353,0.4411764705882353,0.75,15,6,19,2,142,36,151,42,65,17,0.43469212977192473,0.2455856724927487,0.95,True,0.1,0.3
aramina_target_breast_risk,86,stratified_kfold,0.625,0.5852673549506514,0.28093413216528496,0.7887235531129954,-0.23944848220411186,0.2860229892874825,0.6875,0.36363636363636365,0.5255681818181819,0.44,0.6153846153846154,11,8,14,5,142,36,155,38,66,16,0.554135939866284,0.2519568844657569,0.95,True,0.1,0.3
aramina_target_breast_risk,87,stratified_kfold,0.6898395721925134,0.5912093486881189,0.23902798566647876,0.6910523934484589,-0.2208042073978207,0.4530383727516213,0.7647058823529411,0.45454545454545453,0.6096256684491979,0.52,0.7142857142857143,13,10,12,4,142,36,154,39,65,17,0.36908054354836733,0.27664694794595907,0.95,True,0.1,0.3
aramina_target_breast_risk,88,stratified_kfold,0.630952380952381,0.6273690778605638,0.26199720624141937,0.7556196625086087,-0.20393647969008838,0.3113227468883684,0.6875,0.42857142857142855,0.5580357142857143,0.4782608695652174,0.6428571428571429,11,9,12,5,143,35,156,37,66,16,0.44902286548128395,0.33478381760962,0.95,True,0.1,0.3
aramina_target_breast_risk,89,stratified_kfold,0.6785714285714286,0.6483822508007291,0.22722963309560615,0.6301851911411017,-0.06594173506428483,0.5958670354339565,0.875,0.38095238095238093,0.6279761904761905,0.5185185185185185,0.8,14,8,13,2,143,35,156,37,66,16,0.43698172564071286,0.2015233638502603,0.95,True,0.1,0.3
aramina_target_breast_risk,90,stratified_kfold,0.6375000000000001,0.6268682380384801,0.25412201363575204,0.7183001630364814,-0.18539114465433598,0.3835370782880663,0.8125,0.35,0.58125,0.5,0.7,13,7,13,3,142,36,157,36,66,16,0.5031856814422064,0.29783060012132745,0.95,True,0.1,0.3
aramina_target_breast_risk,91,stratified_kfold,0.5869565217391304,0.4907287335825939,0.2612614266300813,0.7308715160534296,-0.27050845651464894,0.2778953764089023,0.75,0.21739130434782608,0.483695652173913,0.4,0.5555555555555556,12,5,18,4,142,36,154,39,66,16,0.46011475108712413,0.2435462864433467,0.95,True,0.1,0.3
aramina_target_breast_risk,92,stratified_kfold,0.6859903381642513,0.7041107109413398,0.2723541714586469,0.7635894347777391,-0.4647295416518373,0.41702563276815924,0.8888888888888888,0.34782608695652173,0.6183574879227053,0.5161290322580645,0.8,16,8,15,2,142,36,152,41,64,18,0.45229144515419734,0.28263137757177836,0.95,True,0.1,0.3
aramina_target_breast_risk,93,stratified_kfold,0.7232142857142858,0.7135096395150743,0.21228734454359843,0.6271731689163058,0.03417718152007106,0.6849123717217411,0.875,0.38095238095238093,0.6279761904761905,0.5185185185185185,0.8,14,8,13,2,143,35,156,37,66,16,0.39472770378485317,0.2658428263844916,0.95,True,0.1,0.3
aramina_target_breast_risk,94,stratified_kfold,0.7005208333333334,0.6217449797364658,0.22827328308614261,0.6431735326331443,-0.3426197953466407,0.5658873631222578,0.875,0.4583333333333333,0.6666666666666666,0.5185185185185185,0.8461538461538461,14,11,13,2,143,35,153,40,66,16,0.5111092275942982,0.2901801586738674,0.95,True,0.1,0.3
aramina_target_breast_risk,95,stratified_kfold,0.7245989304812834,0.6657138461409086,0.2102134861529103,0.6040561200914459,-0.14938488280441448,0.7389147295895583,0.9411764705882353,0.22727272727272727,0.5842245989304813,0.48484848484848486,0.8333333333333334,16,5,17,1,142,36,154,39,65,17,0.3858869113903098,0.23498692799121676,0.95,True,0.1,0.3
aramina_target_breast_risk,96,stratified_kfold,0.740625,0.699635608557044,0.2091471069863364,0.6128391806090069,-0.0035468235706049046,0.6404520648223365,0.875,0.45,0.6625,0.56,0.8181818181818182,14,9,11,2,142,36,157,36,66,16,0.4494267667499224,0.2905975135187554,0.95,True,0.1,0.3
aramina_target_breast_risk,97,stratified_kfold,0.796195652173913,0.7742536815824355,0.17988287504609834,0.5338112425642949,-0.18635906144233355,1.5628955331129912,0.9375,0.30434782608695654,0.6209239130434783,0.4838709677419355,0.875,15,7,16,1,142,36,154,39,66,16,0.4522275564621834,0.2713720594154464,0.95,True,0.1,0.3
aramina_target_breast_risk,98,stratified_kfold,0.5446428571428572,0.4633108394266104,0.3047331546293973,0.8589349223116803,-0.21883088430431852,0.10019574342676639,0.6875,0.42857142857142855,0.5580357142857143,0.4782608695652174,0.6428571428571429,11,9,12,5,143,35,156,37,66,16,0.5092282123679992,0.2790562685934402,0.95,True,0.1,0.3
aramina_target_breast_risk,99,stratified_kfold,0.6094117647058823,0.5682073972326492,0.29839887080476696,0.8666591770581606,-0.5293156130605376,0.2713093515632126,0.7647058823529411,0.44,0.6023529411764705,0.48148148148148145,0.7333333333333333,13,11,14,4,143,35,151,42,65,17,0.4029890090263487,0.4029890090263487,0.95,True,0.1,0.3
