model_name,split_id,evaluation_mode,roc_auc,pr_auc,brier_score,log_loss,calibration_intercept,calibration_slope,sensitivity_target,specificity_target,balanced_accuracy_target,ppv_target,npv_target,tp_target,tn_target,fp_target,fn_target,train_patients,test_patients,train_target_cases,test_target_cases,train_cancer_target_cases,test_cancer_target_cases,threshold_youden,threshold_target,target_sensitivity,target_reached,selected_lr1_c,selected_lr2_c
aramis_target_breast_risk,81,stratified_kfold,0.6101190476190477,0.6051148307816643,0.27474744449336186,0.7921262563740272,-0.2055427807403099,0.22801987490297562,0.6875,0.47619047619047616,0.5818452380952381,0.5,0.6666666666666666,11,10,11,5,131,33,138,37,60,16,0.46715561349192497,0.30960888718044743,0.95,True,0.1,0.3
aramis_target_breast_risk,82,stratified_kfold,0.6966666666666668,0.647513547629871,0.2284189660322077,0.6398308608412548,-0.06669029926943999,0.5437553426310745,0.8666666666666667,0.35,0.6083333333333334,0.5,0.7777777777777778,13,7,13,2,131,33,140,35,61,15,0.46087540820579326,0.19387669782575476,0.95,True,0.1,0.3
aramis_target_breast_risk,83,stratified_kfold,0.6982456140350877,0.6300460663443119,0.2228443143946564,0.6805289819764166,-0.29489849066124035,0.4630818471697055,0.8666666666666667,0.3684210526315789,0.6175438596491228,0.52,0.7777777777777778,13,7,12,2,131,33,141,34,61,15,0.40812582589096824,0.3216551865174269,0.95,True,0.1,0.3
aramis_target_breast_risk,84,stratified_kfold,0.5686274509803921,0.5587512108872311,0.2643744287568127,0.7333796874091943,-0.13388557454164918,0.2895912994862321,0.8666666666666667,0.17647058823529413,0.5215686274509804,0.48148148148148145,0.6,13,3,14,2,132,32,143,32,61,15,0.5648485380872272,0.2928511589211197,0.95,True,0.1,0.3
aramis_target_breast_risk,85,stratified_kfold,0.7428571428571429,0.7282050929802054,0.20817848598377406,0.6080629373005062,-0.29493093904403445,0.6103042246687699,0.8,0.2857142857142857,0.5428571428571429,0.4444444444444444,0.6666666666666666,12,6,15,3,131,33,139,36,61,15,0.597573836551546,0.2885012035744857,0.95,True,0.1,0.3
aramis_target_breast_risk,86,stratified_kfold,0.6037037037037036,0.5771324997592746,0.2548330443602211,0.7132175876366512,-0.11502525332635694,0.3701474463252389,0.7333333333333333,0.3333333333333333,0.5333333333333333,0.4782608695652174,0.6,11,6,12,4,131,33,142,33,61,15,0.3895915455963973,0.2711359500973094,0.95,True,0.1,0.3
aramis_target_breast_risk,87,stratified_kfold,0.5833333333333334,0.6027787852376667,0.27967766301996433,0.7838701527799496,-0.2474373761767887,0.24780286151365902,0.8125,0.3333333333333333,0.5729166666666666,0.48148148148148145,0.7,13,7,14,3,131,33,138,37,60,16,0.4622196473699764,0.28412557488770307,0.95,True,0.1,0.3
aramis_target_breast_risk,88,stratified_kfold,0.7266666666666667,0.6303180172732857,0.21383888679189744,0.6248170763514436,-0.1206156034759292,0.5672175535937304,0.8,0.4,0.6000000000000001,0.5,0.7272727272727273,12,8,12,3,131,33,140,35,61,15,0.43603573271482216,0.24849573939622302,0.95,True,0.1,0.3
aramis_target_breast_risk,89,stratified_kfold,0.5157894736842106,0.4440223548791904,0.3151962884892173,0.9297335350481792,-0.2417673096112634,0.04990602970908356,0.8,0.3157894736842105,0.5578947368421052,0.48,0.6666666666666666,12,6,13,3,132,32,141,34,61,15,0.41580223384120996,0.3295971636784974,0.95,True,0.1,0.3
aramis_target_breast_risk,90,stratified_kfold,0.7763157894736842,0.7848927050948487,0.20011069257613592,0.6182231621077434,0.08158692038366748,0.585085171432386,0.8125,0.47368421052631576,0.6430921052631579,0.5652173913043478,0.75,13,9,10,3,131,33,140,35,60,16,0.5491272455188216,0.26724402757785837,0.95,True,0.1,0.3
aramis_target_breast_risk,91,stratified_kfold,0.6771929824561403,0.6950159299764562,0.2428498659822095,0.7074800428002371,-0.00575092194779038,0.3910797394872663,0.6,0.5263157894736842,0.5631578947368421,0.5,0.625,9,10,9,6,131,33,141,34,61,15,0.44664061077530803,0.34330763430729994,0.95,True,0.1,0.3
aramis_target_breast_risk,92,stratified_kfold,0.6095238095238096,0.48337510008226114,0.2716559873870122,0.7740906131795922,-0.5672592892536705,0.4322510242473489,1.0,0.09523809523809523,0.5476190476190477,0.4411764705882353,1.0,15,2,19,0,131,33,139,36,61,15,0.40281956305977035,0.3390291195665107,0.95,True,0.1,0.3
aramis_target_breast_risk,93,stratified_kfold,0.6920634920634922,0.7112909502902006,0.23932150516791845,0.6748636929973273,-0.34689449009626555,0.48494814736893016,0.8,0.47619047619047616,0.638095238095238,0.5217391304347826,0.7692307692307693,12,10,11,3,131,33,139,36,61,15,0.4144567619416882,0.326020063973566,0.95,True,0.1,0.3
aramis_target_breast_risk,94,stratified_kfold,0.5649122807017544,0.48636784159455226,0.28787490408728755,0.8072558315295798,-0.25693417320463385,0.14323730678617824,0.8666666666666667,0.15789473684210525,0.512280701754386,0.4482758620689655,0.6,13,3,16,2,132,32,141,34,61,15,0.467001243883756,0.21331729336708036,0.95,True,0.1,0.3
aramis_target_breast_risk,95,stratified_kfold,0.6633333333333333,0.6554479403457036,0.24713202555016248,0.7021432787966932,-0.3461394365483208,0.45044965261026343,0.8,0.3,0.55,0.46153846153846156,0.6666666666666666,12,6,14,3,131,33,140,35,61,15,0.4332566460103572,0.35148770438200316,0.95,True,0.1,0.3
aramis_target_breast_risk,96,stratified_kfold,0.6031746031746033,0.5602263039603192,0.2990569765800465,0.8974907162181043,-0.3119216785748326,0.15438424838024328,0.8,0.42857142857142855,0.6142857142857143,0.5,0.75,12,9,12,3,131,33,139,36,61,15,0.4318609757274968,0.2820487516697011,0.95,True,0.1,0.3
aramis_target_breast_risk,97,stratified_kfold,0.6333333333333333,0.572970978396675,0.2548161709335646,0.7336317993550475,-0.26262411786962275,0.35600838443403604,0.8,0.35,0.575,0.48,0.7,12,7,13,3,131,33,140,35,61,15,0.47230518726791065,0.2555665656342539,0.95,True,0.1,0.3
aramis_target_breast_risk,98,stratified_kfold,0.6599999999999999,0.6319570676137589,0.25665648144898945,0.7508075486234462,-0.2516133303943484,0.3489860481599681,0.7333333333333333,0.45,0.5916666666666667,0.5,0.6923076923076923,11,9,11,4,131,33,140,35,61,15,0.5388666516131204,0.3432930901600902,0.95,True,0.1,0.3
aramis_target_breast_risk,99,stratified_kfold,0.6875,0.6460465265802486,0.2410417973154,0.7012210286925301,-0.07030496242453971,0.4398118486121335,0.875,0.2777777777777778,0.5763888888888888,0.5185185185185185,0.7142857142857143,14,5,13,2,132,32,141,34,60,16,0.46917987486863755,0.23179510740622414,0.95,True,0.1,0.3
