ablation,selection_step,candidate_c,profile_c,age_c,symmetry_c,roc_auc,pr_auc,sensitivity,specificity,balanced_accuracy,ppv,npv,brier_score,log_loss,calibration_intercept,calibration_slope,selected,selected_at_grid_boundary,outer_split_id,selection_scope
profile_age,profile_c,0.3,0.3,0.1,0.1,0.73,0.6362803042210665,0.4666666666666667,0.8375,0.6520833333333333,0.6829268292682927,0.6767676767676768,0.21398887203727876,0.6172095146865413,0.04104359925873836,1.2017022476957087,False,False,44,outer_train_nested_full_chain
profile_age,profile_c,1.0,1.0,0.1,0.1,0.7241666666666666,0.6206381375732697,0.4666666666666667,0.85,0.6583333333333333,0.7,0.68,0.21500294663893663,0.6190209008874998,0.060226500048300616,1.2518986178917275,False,False,44,outer_train_nested_full_chain
profile_age,profile_c,3.0,3.0,0.1,0.1,0.7222916666666667,0.6197263419713883,0.4666666666666667,0.85,0.6583333333333333,0.7,0.68,0.21542918305346628,0.6198437261261867,0.06611073521267932,1.2653525999249604,False,False,44,outer_train_nested_full_chain
profile_age,age_c,0.001,0.1,0.001,0.1,0.674375,0.5621711541456963,0.38333333333333336,0.8,0.5916666666666667,0.5897435897435898,0.6336633663366337,0.22953543584460237,0.6514699807919746,-0.001444261501062528,1.0563249761544098,False,False,44,outer_train_nested_full_chain
profile_age,age_c,0.003,0.1,0.003,0.1,0.67875,0.566397216529609,0.36666666666666664,0.8,0.5833333333333334,0.5789473684210527,0.6274509803921569,0.22777649961445295,0.6478241202592308,0.013177691241252336,1.1166771274343903,False,False,44,outer_train_nested_full_chain
profile_age,age_c,0.01,0.1,0.01,0.1,0.6947916666666667,0.5871671381599138,0.38333333333333336,0.7875,0.5854166666666667,0.575,0.63,0.22324349602740723,0.6383572289562817,0.04127345943217007,1.2367077126081172,False,False,44,outer_train_nested_full_chain
profile_age,age_c,0.03,0.1,0.03,0.1,0.71875,0.6175957312144739,0.45,0.825,0.6375,0.6585365853658537,0.6666666666666666,0.21716182676607007,0.6253556464382856,0.04515006870483857,1.2595412923507197,False,False,44,outer_train_nested_full_chain
profile_age,age_c,0.1,0.1,0.1,0.1,0.7320833333333333,0.639324725449362,0.5,0.825,0.6625,0.6818181818181818,0.6875,0.21289141086807395,0.6158863441115965,0.005232444477891283,1.093273665048143,False,False,44,outer_train_nested_full_chain
profile_age,age_c,0.3,0.1,0.3,0.1,0.7283333333333334,0.6315907151300403,0.55,0.825,0.6875,0.7021276595744681,0.7096774193548387,0.21220702761813937,0.6145954398513133,-0.026984579147101492,0.9563890166860926,True,False,44,outer_train_nested_full_chain
profile_age,age_c,1.0,0.1,1.0,0.1,0.7275,0.6306283533189778,0.55,0.8125,0.68125,0.6875,0.7065217391304348,0.21245132292874022,0.6155457682706278,-0.043115655702589926,0.8876883094094372,False,False,44,outer_train_nested_full_chain
profile_age,age_c,3.0,0.1,3.0,0.1,0.7270833333333333,0.6304765237122001,0.55,0.825,0.6875,0.7021276595744681,0.7096774193548387,0.21262228313174183,0.616130860041468,-0.048433513871800955,0.8651997834883993,False,False,44,outer_train_nested_full_chain
profile_symmetry,profile_c,0.001,0.001,0.1,0.1,0.6410416666666667,0.5414770490759342,0.48333333333333334,0.75,0.6166666666666667,0.5918367346938775,0.6593406593406593,0.23414775841443994,0.6667976261033419,-0.08827930095899103,0.6175535033919761,False,False,44,outer_train_nested_full_chain
profile_symmetry,profile_c,0.003,0.003,0.1,0.1,0.6410416666666667,0.541207994897789,0.48333333333333334,0.75,0.6166666666666667,0.5918367346938775,0.6593406593406593,0.23415850619654224,0.6667608578431713,-0.08739631868635452,0.6205507723977483,False,False,44,outer_train_nested_full_chain
profile_symmetry,profile_c,0.01,0.01,0.1,0.1,0.64125,0.5411669202314866,0.45,0.7625,0.60625,0.5869565217391305,0.648936170212766,0.23420932940592384,0.6667008541503651,-0.08476522107449139,0.6288378242078301,True,False,44,outer_train_nested_full_chain
profile_symmetry,profile_c,0.03,0.03,0.1,0.1,0.6404166666666665,0.5449966337752261,0.43333333333333335,0.775,0.6041666666666667,0.5909090909090909,0.6458333333333334,0.23442202115376384,0.6669018448381426,-0.07909084911904135,0.646153347912597,False,False,44,outer_train_nested_full_chain
profile_symmetry,profile_c,0.1,0.1,0.1,0.1,0.6347916666666666,0.5383858324600878,0.38333333333333336,0.825,0.6041666666666666,0.6216216216216216,0.6407766990291263,0.2352401303231253,0.6685981021445421,-0.07098651493126207,0.6684231907495224,False,False,44,outer_train_nested_full_chain
profile_symmetry,profile_c,0.3,0.3,0.1,0.1,0.6289583333333333,0.5326622233235192,0.36666666666666664,0.825,0.5958333333333333,0.6111111111111112,0.6346153846153846,0.23647478503041383,0.6715458868145401,-0.07027044066269825,0.6656627533554621,False,False,44,outer_train_nested_full_chain
profile_symmetry,profile_c,1.0,1.0,0.1,0.1,0.6256249999999999,0.5271876019402588,0.31666666666666665,0.825,0.5708333333333333,0.5757575757575758,0.616822429906542,0.2374698241611118,0.6739662262049874,-0.07517916886944129,0.6466546685789047,False,False,44,outer_train_nested_full_chain
profile_symmetry,profile_c,3.0,3.0,0.1,0.1,0.6243749999999999,0.5260709172674075,0.3,0.825,0.5625,0.5625,0.6111111111111112,0.2378718799891194,0.6749439157096826,-0.07828369207319746,0.6356220410475585,False,False,44,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.001,0.01,0.1,0.001,0.6699999999999999,0.5517007915002066,0.4666666666666667,0.8,0.6333333333333333,0.6363636363636364,0.6666666666666666,0.22958848681643207,0.6536193314518235,-0.07188660726005751,0.795082355029466,True,True,44,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.003,0.01,0.1,0.003,0.6679166666666666,0.5502722719808981,0.45,0.8,0.625,0.627906976744186,0.6597938144329897,0.229717713028274,0.6536351918118001,-0.06866610431294592,0.7976815175060263,False,False,44,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.01,0.01,0.1,0.01,0.6635416666666667,0.5464860257019027,0.45,0.8,0.625,0.627906976744186,0.6597938144329897,0.23022973316026568,0.6541596617965592,-0.06346483727190744,0.7943851775009948,False,False,44,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.03,0.01,0.1,0.03,0.6560416666666666,0.5513516058678722,0.45,0.8,0.625,0.627906976744186,0.6597938144329897,0.23155914152852994,0.6571124457681328,-0.06413817844533204,0.7529911814831811,False,False,44,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.1,0.01,0.1,0.1,0.64125,0.5411669202314866,0.45,0.7625,0.60625,0.5869565217391305,0.648936170212766,0.23420932940592384,0.6667008541503651,-0.08476522107449139,0.6288378242078301,False,False,44,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.3,0.01,0.1,0.3,0.6347916666666666,0.5311495031731798,0.4666666666666667,0.7875,0.6270833333333333,0.6222222222222222,0.6631578947368421,0.23744489678873584,0.6805716826203059,-0.11293313780778369,0.49366949107208624,False,False,44,outer_train_nested_full_chain
profile_symmetry,symmetry_c,1.0,0.01,0.1,1.0,0.6233333333333333,0.523986570531188,0.4666666666666667,0.7625,0.6145833333333333,0.5957446808510638,0.6559139784946236,0.24087967853510994,0.6953298813312665,-0.13711957093141316,0.3912128173605808,False,False,44,outer_train_nested_full_chain
profile_symmetry,symmetry_c,3.0,0.01,0.1,3.0,0.6204166666666666,0.5170344146656721,0.45,0.7625,0.60625,0.5869565217391305,0.648936170212766,0.24281679959704214,0.7037971721466956,-0.14854295373305745,0.34611499280187924,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.001,0.001,0.1,0.1,0.7152083333333333,0.6204468423385869,0.5166666666666667,0.7875,0.6520833333333333,0.6458333333333334,0.6847826086956522,0.21453771219284934,0.6205038985289194,-0.022358531008431815,0.8327934647027673,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.003,0.003,0.1,0.1,0.7145833333333333,0.6197497337209048,0.5166666666666667,0.7875,0.6520833333333333,0.6458333333333334,0.6847826086956522,0.21450728503330074,0.6203879396500501,-0.020833339963037094,0.8374570909089111,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.01,0.01,0.1,0.1,0.7156250000000001,0.6189927991575346,0.5166666666666667,0.7875,0.6520833333333333,0.6458333333333334,0.6847826086956522,0.2144239602160766,0.6200716862577422,-0.015850611719725332,0.8525804626390427,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.03,0.03,0.1,0.1,0.7172916666666665,0.6204182525252122,0.5166666666666667,0.7875,0.6520833333333333,0.6458333333333334,0.6847826086956522,0.21432882622402435,0.6196968378904858,-0.004205523084161205,0.8871462343093012,True,False,44,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.1,0.1,0.1,0.1,0.7160416666666667,0.6191194616252215,0.5333333333333333,0.8,0.6666666666666667,0.6666666666666666,0.6956521739130435,0.21460290743085925,0.6204365344328997,0.018478098366937257,0.9499653230457424,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.3,0.3,0.1,0.1,0.7133333333333334,0.6202428621516971,0.5166666666666667,0.8,0.6583333333333334,0.6595744680851063,0.6881720430107527,0.21549900858093754,0.6228770785860542,0.03651897601039349,0.993212796412083,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,profile_c,1.0,1.0,0.1,0.1,0.7147916666666667,0.6147535537978295,0.4666666666666667,0.8125,0.6395833333333334,0.6511627906976745,0.6701030927835051,0.21640143677077103,0.6252274389225917,0.04449447139064458,1.0076706261370998,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,profile_c,3.0,3.0,0.1,0.1,0.7139583333333334,0.6150231940083454,0.4666666666666667,0.8125,0.6395833333333334,0.6511627906976745,0.6701030927835051,0.21679526667639623,0.6262309550723147,0.046525165949882624,1.0099107549931388,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.001,0.03,0.001,0.1,0.6433333333333333,0.5489239251395108,0.43333333333333335,0.7625,0.5979166666666667,0.5777777777777777,0.6421052631578947,0.23337232612374206,0.6645434496592149,-0.07184399383304853,0.6706229766252513,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.003,0.03,0.003,0.1,0.6477083333333334,0.551994865105261,0.43333333333333335,0.7625,0.5979166666666667,0.5777777777777777,0.6421052631578947,0.23148431113241824,0.660285608095168,-0.05963721030337081,0.7134665562335128,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.01,0.03,0.01,0.1,0.6654166666666668,0.5742893944468823,0.45,0.7875,0.61875,0.6136363636363636,0.65625,0.22654909677493965,0.6490272885648779,-0.029092280092439336,0.8187534844218712,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.03,0.03,0.03,0.1,0.69625,0.6096318464834554,0.48333333333333334,0.775,0.6291666666666667,0.6170212765957447,0.6666666666666666,0.2196677561953602,0.6328493605022517,-0.0004131123673802215,0.9154380777344576,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.1,0.03,0.1,0.1,0.7172916666666665,0.6204182525252122,0.5166666666666667,0.7875,0.6520833333333333,0.6458333333333334,0.6847826086956522,0.21432882622402435,0.6196968378904858,-0.004205523084161205,0.8871462343093012,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.3,0.03,0.3,0.1,0.7195833333333335,0.6232374042385642,0.55,0.7875,0.66875,0.66,0.7,0.2131098988443712,0.6167840621138181,-0.02178448738738611,0.8139032621879415,True,False,44,outer_train_nested_full_chain
profile_age_symmetry,age_c,1.0,0.03,1.0,0.1,0.7185416666666666,0.6158533340895894,0.5666666666666667,0.7875,0.6770833333333333,0.6666666666666666,0.7078651685393258,0.2131966820081161,0.6173332594472537,-0.03275023033361508,0.7682374682400723,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,age_c,3.0,0.03,3.0,0.1,0.7179166666666666,0.6139384381693355,0.5833333333333334,0.775,0.6791666666666667,0.660377358490566,0.7126436781609196,0.21334144307361033,0.6178779285055803,-0.036819992832078034,0.752056253252897,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.001,0.03,0.3,0.001,0.7306250000000002,0.6386239449546807,0.5666666666666667,0.8,0.6833333333333333,0.68,0.7111111111111111,0.21161185515100314,0.6155013768551599,-0.052512247520438045,0.8716724132851198,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.003,0.03,0.3,0.003,0.7308333333333333,0.638836710350583,0.5666666666666667,0.8,0.6833333333333333,0.68,0.7111111111111111,0.2115657005590592,0.6148870452019118,-0.04864339796083397,0.8761896169306356,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.01,0.03,0.3,0.01,0.7285416666666666,0.6379791696415776,0.55,0.7875,0.66875,0.66,0.7,0.21162673770950644,0.6136430699057535,-0.03896425729257625,0.8826729400189851,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.03,0.03,0.3,0.03,0.7225,0.6314204933862534,0.55,0.775,0.6625000000000001,0.6470588235294118,0.6966292134831461,0.212199046951552,0.6132819143330493,-0.027430225649645725,0.8709721151615449,True,False,44,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.1,0.03,0.3,0.1,0.7195833333333335,0.6232374042385642,0.55,0.7875,0.66875,0.66,0.7,0.2131098988443712,0.6167840621138181,-0.02178448738738611,0.8139032621879415,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.3,0.03,0.3,0.3,0.7197916666666667,0.621658199987911,0.5333333333333333,0.8,0.6666666666666667,0.6666666666666666,0.6956521739130435,0.21394753110109874,0.6239967456168207,-0.02190045808297036,0.7399328871605795,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,1.0,0.03,0.3,1.0,0.7172916666666667,0.6204773414544751,0.4666666666666667,0.8,0.6333333333333333,0.6363636363636364,0.6666666666666666,0.2156088358378793,0.6343603562661684,-0.026795196135413347,0.6627134582792662,False,False,44,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,3.0,0.03,0.3,3.0,0.7120833333333334,0.6159679923525154,0.45,0.8,0.625,0.627906976744186,0.6597938144329897,0.21702356752147495,0.6418643460633047,-0.03157367217348957,0.6182413230066441,False,False,44,outer_train_nested_full_chain
calibrated_profile,profile_c,0.001,0.001,0.1,0.1,0.6403951240016814,0.5474205186078753,0.4918032786885246,0.7307692307692307,0.6112862547288777,0.5882352941176471,0.6477272727272727,0.23427981911714027,0.6601513674116238,-0.06708175583349626,0.7188813368040647,False,False,45,outer_train_nested_full_chain
calibrated_profile,profile_c,0.003,0.003,0.1,0.1,0.6395544346364017,0.5463144279254892,0.4918032786885246,0.7307692307692307,0.6112862547288777,0.5882352941176471,0.6477272727272727,0.2340993019862494,0.6596765249182649,-0.0644047470461803,0.7322236582636671,False,False,45,outer_train_nested_full_chain
calibrated_profile,profile_c,0.01,0.01,0.1,0.1,0.6389239176124422,0.5462963120319733,0.4918032786885246,0.7307692307692307,0.6112862547288777,0.5882352941176471,0.6477272727272727,0.23359101128877732,0.658396706709645,-0.055484073568166495,0.7775081359981513,False,False,45,outer_train_nested_full_chain
calibrated_profile,profile_c,0.03,0.03,0.1,0.1,0.6355611601513241,0.5450377460236748,0.4262295081967213,0.7307692307692307,0.578499369482976,0.5531914893617021,0.6195652173913043,0.23292464668394294,0.656953063680381,-0.03160136404935,0.8919607976040353,True,False,45,outer_train_nested_full_chain
calibrated_profile,profile_c,0.1,0.1,0.1,0.1,0.6311475409836065,0.5498097502669954,0.32786885245901637,0.7307692307692307,0.5293190416141236,0.4878048780487805,0.5816326530612245,0.23379364791770316,0.6594276702374785,0.018599441804250768,1.1289106212307973,False,False,45,outer_train_nested_full_chain
calibrated_profile,profile_c,0.3,0.3,0.1,0.1,0.6229508196721311,0.544597746771005,0.18032786885245902,0.8205128205128205,0.5004203446826397,0.44,0.5614035087719298,0.236865068848084,0.6662070993004344,0.04706737429429513,1.2598591895224507,False,False,45,outer_train_nested_full_chain
calibrated_profile,profile_c,1.0,1.0,0.1,0.1,0.6099201345102985,0.5376779782536936,0.14754098360655737,0.8461538461538461,0.4968474148802018,0.42857142857142855,0.559322033898305,0.23965705644515642,0.6719789204595694,0.02889292091531618,1.176845697170636,False,False,45,outer_train_nested_full_chain
calibrated_profile,profile_c,3.0,3.0,0.1,0.1,0.5952080706179067,0.5278429592865426,0.11475409836065574,0.8589743589743589,0.48686422866750734,0.3888888888888889,0.5537190082644629,0.2406709479580783,0.6740438211970867,0.015193034676450189,1.1139319226668394,False,False,45,outer_train_nested_full_chain
profile_age,profile_c,0.001,0.001,0.1,0.1,0.6744430432955022,0.5982177791344001,0.5573770491803278,0.717948717948718,0.6376628835645228,0.6071428571428571,0.6746987951807228,0.22557443425424434,0.6415996742155478,-0.05693680694369306,0.7335493333496655,False,False,45,outer_train_nested_full_chain
profile_age,profile_c,0.003,0.003,0.1,0.1,0.6767549390500209,0.6039097431824056,0.5573770491803278,0.717948717948718,0.6376628835645228,0.6071428571428571,0.6746987951807228,0.22525253381961774,0.6407529670286181,-0.05473473736263548,0.7455791702897722,False,False,45,outer_train_nested_full_chain
profile_age,profile_c,0.01,0.01,0.1,0.1,0.6784363177805801,0.6082029093560093,0.5573770491803278,0.717948717948718,0.6376628835645228,0.6071428571428571,0.6746987951807228,0.22429027001997526,0.6382883724090671,-0.04739869620781577,0.7856750509399189,False,False,45,outer_train_nested_full_chain
profile_age,profile_c,0.03,0.03,0.1,0.1,0.6799075241698191,0.6105267250654216,0.5409836065573771,0.7307692307692307,0.6358764186633039,0.6111111111111112,0.6705882352941176,0.22264479490046934,0.6343357767763178,-0.02966085735264957,0.8811913809094465,False,False,45,outer_train_nested_full_chain
profile_age,profile_c,0.1,0.1,0.1,0.1,0.6805380411937789,0.6073671700684804,0.5081967213114754,0.717948717948718,0.6130727196300967,0.5849056603773585,0.6511627906976745,0.2220961014608501,0.6333848450390611,-0.0009870766868000046,1.0391734584047905,True,False,45,outer_train_nested_full_chain
profile_age,profile_c,0.3,0.3,0.1,0.1,0.675073560319462,0.5980688570961417,0.45901639344262296,0.7307692307692307,0.5948928121059268,0.5714285714285714,0.6333333333333333,0.22426572645704074,0.6383024005252237,0.008324784183195008,1.08789892512721,False,False,45,outer_train_nested_full_chain
profile_age,profile_c,1.0,1.0,0.1,0.1,0.6704497688104245,0.5883563599443771,0.4426229508196721,0.7435897435897436,0.5931063472047079,0.574468085106383,0.6304347826086957,0.22505628527796262,0.6399728839641584,0.021708274111867397,1.111352996023063,False,False,45,outer_train_nested_full_chain
profile_age,profile_c,3.0,3.0,0.1,0.1,0.6685582177385456,0.5875310282361389,0.4426229508196721,0.7564102564102564,0.5995166036149643,0.5869565217391305,0.6344086021505376,0.2254471942937793,0.6408080087357035,0.02538627874380638,1.1131920506400101,False,False,45,outer_train_nested_full_chain
profile_age,age_c,0.001,0.1,0.001,0.1,0.6353509878100041,0.5524406182012954,0.36065573770491804,0.7435897435897436,0.5521227406473308,0.5238095238095238,0.5979381443298969,0.23308846014538942,0.6579404447516477,0.02524452573120877,1.1589290493594482,False,False,45,outer_train_nested_full_chain
profile_age,age_c,0.003,0.1,0.003,0.1,0.6435477091214795,0.5607916119226227,0.32786885245901637,0.7435897435897436,0.53572929802438,0.5,0.5858585858585859,0.23182937769159534,0.6552752999504401,0.035808994432536274,1.2071650932669062,False,False,45,outer_train_nested_full_chain
profile_age,age_c,0.01,0.1,0.01,0.1,0.6586801176965111,0.5781123644321396,0.39344262295081966,0.7692307692307693,0.5813366960907944,0.5714285714285714,0.6185567010309279,0.2286108976898522,0.6483799049645326,0.05237191369829764,1.2872936178252206,False,False,45,outer_train_nested_full_chain
profile_age,age_c,0.03,0.1,0.03,0.1,0.6775956284153005,0.6027787153058918,0.45901639344262296,0.7692307692307693,0.6141235813366961,0.6086956521739131,0.6451612903225806,0.22444627793857094,0.6391187997986424,0.04315715077202369,1.2496980657388617,False,False,45,outer_train_nested_full_chain
profile_age,age_c,0.1,0.1,0.1,0.1,0.6805380411937789,0.6073671700684804,0.5081967213114754,0.717948717948718,0.6130727196300967,0.5849056603773585,0.6511627906976745,0.2220961014608501,0.6333848450390611,-0.0009870766868000046,1.0391734584047905,True,False,45,outer_train_nested_full_chain
profile_age,age_c,0.3,0.1,0.3,0.1,0.6805380411937789,0.6052686645745797,0.5573770491803278,0.7051282051282052,0.6312526271542664,0.5964912280701754,0.6707317073170732,0.22246143033225757,0.6341649803125425,-0.03039022779440402,0.8914841293788395,False,False,45,outer_train_nested_full_chain
profile_age,age_c,1.0,0.1,1.0,0.1,0.6796973518284993,0.5992556456158462,0.5573770491803278,0.7051282051282052,0.6312526271542664,0.5964912280701754,0.6707317073170732,0.2232290524087678,0.6361925331826785,-0.04440302341244362,0.8195942914833435,False,False,45,outer_train_nested_full_chain
profile_age,age_c,3.0,0.1,3.0,0.1,0.6790668348045397,0.5963478854637227,0.5573770491803278,0.7051282051282052,0.6312526271542664,0.5964912280701754,0.6707317073170732,0.22357707886016093,0.6371548311554953,-0.0489069784922373,0.7962041216874358,False,False,45,outer_train_nested_full_chain
profile_symmetry,profile_c,0.001,0.001,0.1,0.1,0.641025641025641,0.5796238814179302,0.47540983606557374,0.7307692307692307,0.6030895334174022,0.58,0.6404494382022472,0.23348262811263618,0.6621777915267876,-0.06179697300104141,0.691370993031364,False,False,45,outer_train_nested_full_chain
profile_symmetry,profile_c,0.003,0.003,0.1,0.1,0.6403951240016813,0.5790006281370601,0.47540983606557374,0.7307692307692307,0.6030895334174022,0.58,0.6404494382022472,0.23336249708117784,0.6619742373817705,-0.06005981839877682,0.6992071211015135,False,False,45,outer_train_nested_full_chain
profile_symmetry,profile_c,0.01,0.01,0.1,0.1,0.6399747793190416,0.5795789925572084,0.47540983606557374,0.7307692307692307,0.6030895334174022,0.58,0.6404494382022472,0.23304444208372388,0.6615188756735013,-0.054600180897381285,0.7244078088046041,True,False,45,outer_train_nested_full_chain
profile_symmetry,profile_c,0.03,0.03,0.1,0.1,0.6389239176124422,0.5874079929205819,0.47540983606557374,0.7307692307692307,0.6030895334174022,0.58,0.6404494382022472,0.23276972153349643,0.6616669138818106,-0.042408803201665936,0.7782511751769644,False,False,45,outer_train_nested_full_chain
profile_symmetry,profile_c,0.1,0.1,0.1,0.1,0.6326187473728457,0.5912398720473028,0.4426229508196721,0.7435897435897436,0.5931063472047079,0.574468085106383,0.6304347826086957,0.23423392937775778,0.6663874221514733,-0.03194070232538421,0.8267917283764291,False,False,45,outer_train_nested_full_chain
profile_symmetry,profile_c,0.3,0.3,0.1,0.1,0.6176965111391342,0.5794759227364364,0.39344262295081966,0.782051282051282,0.5877469525010508,0.5853658536585366,0.6224489795918368,0.23786484213512274,0.6750092505267589,-0.05658550379551069,0.7259699502560157,False,False,45,outer_train_nested_full_chain
profile_symmetry,profile_c,1.0,1.0,0.1,0.1,0.5962589323245061,0.5561204123078577,0.3114754098360656,0.782051282051282,0.5467633459436738,0.5277777777777778,0.5922330097087378,0.24110642697689866,0.6821256676611149,-0.0954668401243523,0.5662802728275471,False,False,45,outer_train_nested_full_chain
profile_symmetry,profile_c,3.0,3.0,0.1,0.1,0.5907944514501892,0.5486687978069955,0.2786885245901639,0.782051282051282,0.530369903320723,0.5,0.580952380952381,0.24170699500810972,0.6835565856106903,-0.10323332250044268,0.5317278369742073,False,False,45,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.001,0.01,0.1,0.001,0.6387137452711222,0.5479420990615682,0.4918032786885246,0.7307692307692307,0.6112862547288777,0.5882352941176471,0.6477272727272727,0.23356325163927638,0.6582413334644897,-0.054306485834653195,0.7803000771819071,False,False,45,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.003,0.01,0.1,0.003,0.6366120218579235,0.548077269631224,0.4918032786885246,0.7307692307692307,0.6112862547288777,0.5882352941176471,0.6477272727272727,0.2335200293662537,0.6579985069332953,-0.052272469919752027,0.7846920003921344,False,False,45,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.01,0.01,0.1,0.01,0.635561160151324,0.5617720761386218,0.4918032786885246,0.7307692307692307,0.6112862547288777,0.5882352941176471,0.6477272727272727,0.23342799765513378,0.6576281179509752,-0.04770544003417866,0.7913741333668022,True,False,45,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.03,0.01,0.1,0.03,0.637452711223203,0.571334763874245,0.4918032786885246,0.7564102564102564,0.6241067675493905,0.6122448979591837,0.6555555555555556,0.23324446131391385,0.6581589815202511,-0.04509976913640281,0.7812454057376111,False,False,45,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.1,0.01,0.1,0.1,0.6399747793190416,0.5795789925572084,0.47540983606557374,0.7307692307692307,0.6030895334174022,0.58,0.6404494382022472,0.23304444208372388,0.6615188756735013,-0.054600180897381285,0.7244078088046041,False,False,45,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.3,0.01,0.1,0.3,0.6401849516603615,0.5855045131707728,0.4918032786885246,0.7307692307692307,0.6112862547288777,0.5882352941176471,0.6477272727272727,0.23359065487885233,0.6667834976857595,-0.07327074972544662,0.650212966676281,False,False,45,outer_train_nested_full_chain
profile_symmetry,symmetry_c,1.0,0.01,0.1,1.0,0.6418663303909204,0.5908334673590074,0.4918032786885246,0.717948717948718,0.6048759983186213,0.5769230769230769,0.6436781609195402,0.235015415728366,0.6732450489320522,-0.09382817884463025,0.5777072756714453,False,False,45,outer_train_nested_full_chain
profile_symmetry,symmetry_c,3.0,0.01,0.1,3.0,0.6380832282471627,0.5971870425731403,0.4918032786885246,0.717948717948718,0.6048759983186213,0.5769230769230769,0.6436781609195402,0.23615477281298664,0.677642794672636,-0.10572231567485217,0.5374970836240334,False,False,45,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.001,0.001,0.1,0.1,0.6746532156368221,0.6265707593537935,0.4918032786885246,0.7307692307692307,0.6112862547288777,0.5882352941176471,0.6477272727272727,0.22414025880844737,0.6373910380016509,-0.03831222478751191,0.7657335872331129,False,False,45,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.003,0.003,0.1,0.1,0.6746532156368222,0.626526507121002,0.4918032786885246,0.7307692307692307,0.6112862547288777,0.5882352941176471,0.6477272727272727,0.2238880573842572,0.6369221061708179,-0.03641965248036376,0.7746599186737969,False,False,45,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.01,0.01,0.1,0.1,0.6763345943673813,0.6320113406977875,0.4918032786885246,0.7307692307692307,0.6112862547288777,0.5882352941176471,0.6477272727272727,0.22315046319674456,0.6356256521318274,-0.03021977308462078,0.8036280485358906,False,False,45,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.03,0.03,0.1,0.1,0.6794871794871794,0.631686350419808,0.4918032786885246,0.7564102564102564,0.6241067675493905,0.6122448979591837,0.6555555555555556,0.2219898525651769,0.6340051664078157,-0.016550463042786148,0.8671180844695501,True,False,45,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.1,0.1,0.1,0.1,0.6832702816309374,0.6327671886698931,0.5245901639344263,0.7435897435897436,0.634089953762085,0.6153846153846154,0.6666666666666666,0.2222117236354953,0.6363040224496449,0.000286524383066647,0.9481326165189983,False,False,45,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.3,0.3,0.1,0.1,0.6717108028583438,0.604485365919573,0.4918032786885246,0.7435897435897436,0.6176965111391342,0.6,0.651685393258427,0.22506589878968022,0.6434713314430088,-0.0029991424524249406,0.932829180527452,False,False,45,outer_train_nested_full_chain
profile_age_symmetry,profile_c,1.0,1.0,0.1,0.1,0.6670870113493064,0.5956128893548001,0.47540983606557374,0.7692307692307693,0.6223203026481715,0.6170212765957447,0.6521739130434783,0.2259966043784746,0.6459190418661445,0.0014339610528493394,0.9256491295238216,False,False,45,outer_train_nested_full_chain
