split_id,component,aligned_coefficient,basis_abs_cosine
20,17,-0.11617710278221921,0.6453423096419852
20,18,-0.005281807894109667,0.4199199855122585
20,19,0.04101071671361794,0.410696749763929
20,20,0.17101939745415382,0.5716000573813182
20,21,0.07984962137129567,0.5270547510217976
20,22,0.25921113016899355,0.34169966414773784
20,23,-0.2899058054304471,0.3625870117849463
20,24,-0.042043004655178,0.16382946656633834
20,25,0.15408890757222612,0.30009065362801446
20,26,-0.10111640981102969,0.35717619236035614
20,27,0.11543107354517744,0.39753095582785947
20,28,-0.16806965481245187,0.2083316996682902
20,29,-0.2555039665291991,0.3985812493388784
20,30,0.0674606205222555,0.4023928450061861
21,1,0.18830598321658032,0.9987801965156126
21,2,-0.11149959655446218,0.9983548226268952
21,3,0.11848532819011703,0.9984971514596475
21,4,-0.28245770384216295,0.9984337583958012
21,5,-0.05539122053785537,0.994912001949
21,6,-0.29901698878126737,0.9907939294304369
21,7,0.25270780233923673,0.9843063161226789
21,8,0.021914173413320498,0.9504488678105851
21,9,-0.05302369134149714,0.8899347262015775
21,10,-0.22968939038472672,0.7081963811927332
21,11,-0.06257805817395763,0.7266485020758437
21,12,0.17372764583548855,0.6515297080721516
21,13,-0.08269551043454287,0.7798463286722377
21,14,0.156341666160521,0.4749119268650799
21,15,-0.050441707012036145,0.025447211662030383
21,16,0.008555429258869344,0.2487919208318047
21,17,-0.2404659310600234,0.7867422070567625
21,18,-0.04073696872008835,0.3708116937201582
21,19,0.03987722619264013,0.6194362382635163
21,20,-0.1173939529662487,0.2336451078988016
21,21,-0.0341188562328737,0.18690026585024985
21,22,-0.04017224380562203,0.6382413440028856
21,23,-0.09003804766183389,0.28036096527393684
21,24,0.02297950657831583,0.028263857223778152
21,25,-0.07555365977242079,0.022990252053798156
21,26,-0.22108579030893857,0.280888218329145
21,27,-0.04038010276738252,0.14562476785899003
21,28,0.12645233035001827,0.3068296698188723
21,29,-0.13429832705200828,0.37777176652862576
21,30,-0.16590836247455765,0.014005345624542927
22,1,0.4282611954586057,0.9983981815410344
22,2,-0.21402197898262915,0.9980268929343181
22,3,-0.028213473335410966,0.9937926470536904
22,4,-0.1826352054929243,0.9933473692067865
22,5,0.11710488750094672,0.9934228732822943
22,6,-0.13985386241597414,0.9542066944333017
22,7,0.103895599386023,0.924325561417445
22,8,-0.0005574462059230636,0.8617731027898908
22,9,-0.0671384969177917,0.837337633548192
22,10,-0.0510038545261972,0.39983136789238904
22,11,0.0225814563151647,0.8150533875338339
22,12,-0.20001172684268828,0.34871052513962664
22,13,0.10132070545427542,0.6239723008409017
22,14,0.10257697903497065,0.11748256268703358
22,15,0.04662858754391636,0.024158854286236528
22,16,-0.08236726018031579,0.5590333059648476
22,17,-0.03934801744085258,0.029442246854512563
22,18,0.11079300463146352,0.2629467952168693
22,19,-0.04120778949330425,0.10805549182234082
22,20,-0.07919722532089131,0.2960837858751461
22,21,0.08877725595838412,0.20861687195752762
22,22,0.15992328799467512,0.3106917434346275
22,23,-0.04378501885113632,0.31761445502872454
22,24,-0.17960133350832938,0.5545691740804852
22,25,-0.060561804222978896,0.47337025571980074
22,26,-0.1262375190573525,0.009941606225746857
22,27,-0.22489625995063975,0.09633615527887063
22,28,-0.2066618244235991,0.04984206280118712
22,29,-0.12049840243915412,0.26738939728255323
22,30,-0.11157265652716489,0.33771509617924506
23,1,0.47055784249990024,0.9990750905414054
23,2,-0.07485225228378704,0.9990495747038652
23,3,0.10450006555621894,0.987941567433591
23,4,-0.3220715077160444,0.9866038410126059
23,5,-0.002719721107640176,0.996231344878217
23,6,-0.0956198376376482,0.9745447819464454
23,7,0.1482331737775445,0.9626876532581669
23,8,0.1403203297329804,0.898680514390602
23,9,-0.052801696745287924,0.7714561242348965
23,10,-0.19601443126002543,0.8293913377757876
23,11,-0.01667543911291101,0.6847817021261358
23,12,0.04367392835660226,0.5690207701712922
23,13,-0.0443287848741053,0.6344024943952049
23,14,0.14337977082696032,0.7702972084728974
23,15,-0.23886276472249607,0.4759116678959753
23,16,-0.04030746958429272,0.4452011477266792
23,17,0.008329167913298172,0.004019159661896907
23,18,-0.08494129928160729,0.04755073112405521
23,19,0.12908666818075695,0.18863722702846594
23,20,0.36344670814234975,0.06193723304811346
23,21,0.04683709745331979,0.24227326873862318
23,22,-0.2152720355286617,0.2683464075899212
23,23,0.19700678153531612,0.20124635777270408
23,24,-0.07907909756295893,0.2284610189095515
23,25,0.054530009287382365,0.24787301484730018
23,26,0.11352416137348244,0.2822160860136543
23,27,0.016796766532957,0.12047578715743497
23,28,0.013370779200435109,0.21575009319213417
23,29,0.028221048256905308,0.0013664804231127026
23,30,0.06278300999343041,0.132538303260519
24,1,0.09228585381496053,0.9966403073792702
24,2,-0.16630668793790343,0.9966833336860579
24,3,0.08071263686032946,0.9995720443174229
24,4,-0.19660659597915442,0.998978394795168
24,5,0.015621872012137973,0.9972744717276104
24,6,-0.2721452185940838,0.9828080829494591
24,7,0.1554230020987176,0.9545755835962362
24,8,0.030700724300572906,0.8797594809898523
24,9,0.04040350867617593,0.8159059371735033
24,10,-0.030145244069928166,0.35526597186051984
24,11,0.2814221798239921,0.12351866739400023
24,12,0.06657710883042167,0.1781128704817636
24,13,0.12214793468680152,0.3507010955734465
24,14,-0.013873002333890137,0.010749746734313129
24,15,-0.06818766648350404,0.0429328619611454
24,16,-0.07056955759498192,0.020535621778475607
24,17,0.011438244377528845,0.41328687133444125
24,18,-0.022511287681946598,0.09056809837404513
24,19,-0.03572556594647809,0.1504036821387447
24,20,0.04569327191138451,0.5853772949343838
24,21,0.030786194673005515,0.18136590028171531
24,22,0.06297633518274338,0.1665183400206789
24,23,-0.08931004680707832,0.0886132742289319
24,24,0.14854475831476388,0.5457166585144552
24,25,0.22476332907606783,0.052759831486155415
24,26,-0.19235279197035784,0.4942190655458429
24,27,0.09754010989295021,0.44075709804075425
24,28,0.24383614536686712,0.07517039674660243
24,29,-0.15452930441799426,0.040767824093661906
24,30,0.04314593161630457,0.3367450577135131
25,1,0.2868113757989545,0.9998060940666988
25,2,-0.30116284207354477,0.9982398278695219
25,3,0.034165723862905784,0.9918621786041999
25,4,-0.24609959879442728,0.9931063778183347
25,5,0.06780551924060932,0.9899804193537594
25,6,-0.3170158930235254,0.964136938116433
25,7,0.02857381203758647,0.9234209056710523
25,8,0.0394540351591986,0.9173637756592988
25,9,0.07774289888034144,0.6828754825299497
25,10,-0.0618339222896804,0.04080917266754755
25,11,0.10747194790271823,0.5765255223441555
25,12,0.06808290744605473,0.2776382580335828
25,13,-0.15487241536158447,0.029940237661108267
25,14,0.02035695018819431,0.19702461647780073
25,15,-0.07792455159495,0.24973520294097737
25,16,-0.03918690779335483,0.4436627073561493
25,17,0.12834396837200188,0.027267284078004314
25,18,0.019405844202235272,0.40594720663377293
25,19,-0.16794629793232843,0.3614900363024488
25,20,0.04758932853861432,0.5926446598781965
25,21,-0.05061090122153685,0.3375741498880057
25,22,0.16284088860530438,0.12106158188838032
25,23,0.11935875670719624,0.09333721128371876
25,24,0.03278838901613647,0.26715271414918246
25,25,0.17952396803587226,0.1169013324014921
25,26,-0.13576565282489808,0.30839549758635554
25,27,-0.23300754066779195,0.1677668946018541
25,28,-0.08666600201927059,0.1619300910243452
25,29,-0.15958502256382942,0.05236730892240997
25,30,0.17787381145958867,0.022109908530589993
26,1,0.26191034857435874,0.9997178025435798
26,2,-0.0641911140620047,0.9994975601720414
26,3,0.1142205962441063,0.9908802542014747
26,4,-0.24317516921541538,0.9903774451243103
26,5,-0.04424523573827807,0.9939770703577219
26,6,-0.21382673875891958,0.9808581433562769
26,7,0.1415146915433186,0.9767727164240204
26,8,0.0330972983542128,0.9208553215664628
26,9,0.04101836152292447,0.7922671417833378
26,10,-0.11985218552943307,0.14555635471121411
26,11,-0.24867628870071595,0.352592709959346
26,12,0.07842465316358724,0.6377710277985011
26,13,-0.1630710320450244,0.5701879227006355
26,14,-0.00900507425136038,0.23029496417992573
26,15,-0.2570939500421005,0.10884596650456727
26,16,-0.15423420719231046,0.4031183711649584
26,17,-0.024813755931589482,0.05648333007783608
26,18,-0.05895141034959798,0.17419621070635974
26,19,0.042205091260511744,0.16506280245472313
26,20,0.16877200328712286,0.2619836001787961
26,21,-0.1608835282990752,0.16398437892332146
26,22,-0.08326465020707659,0.36770174334461203
26,23,-0.0844489998726934,0.1888707292256874
26,24,0.08705780214774217,0.5331578839951838
26,25,0.12288717548875266,0.24817860566528147
26,26,-0.10182413175657182,0.25784037465067644
26,27,-0.14292898985029345,0.4928591164096402
26,28,-0.027549635722465497,0.08439051791244506
26,29,-0.3666298953249599,0.33469245569109585
26,30,-0.09922188148253477,0.05700496154908168
27,1,0.3821854502234498,0.9997153994682761
27,2,-0.13299327947945774,0.9996442878811779
27,3,0.05511882968648697,0.9994460306697578
27,4,-0.14401350947240762,0.9979786030286939
27,5,0.046626494746247096,0.9975365827216445
27,6,-0.14431845569130797,0.9852248087162102
27,7,0.25345515055106865,0.9606684411747123
27,8,-0.01497515091945941,0.9017333170880921
27,9,0.10298195714757637,0.8598672054113334
27,10,-0.23179784908381038,0.8292425611996637
27,11,0.0067364527759775136,0.4108062027858681
27,12,-0.17664929861570294,0.314830358511463
27,13,0.10992892873414538,0.3370520862880376
27,14,0.06733585123769464,0.23130308131560445
27,15,-0.1436186751755721,0.40418016276163626
27,16,-0.09748389052614395,0.5383249989262511
27,17,-0.010272871373362557,0.31135177611748044
27,18,-0.17574020947372482,0.447417490628579
27,19,0.06805510580826828,0.13577942292394868
27,20,-0.0024995632477114067,0.06409269375940393
27,21,-0.020128953075091577,0.09417209819814094
27,22,0.04236324173209517,0.37563062272712466
27,23,-0.004396161697163488,0.44654893726283773
27,24,0.18616638843246427,0.0896146013603684
27,25,0.16514278632830706,0.10758457290721754
27,26,-0.18196927001691307,0.34241848979544176
27,27,-0.03430172416348438,0.10546774636297643
27,28,-0.2086367223939122,0.06604933877269095
27,29,0.22192194076385294,0.09277747605442369
27,30,-0.11209621084323532,0.2413613362959895
28,1,0.28773306230447854,0.998120322500972
28,2,-0.1863005474213617,0.9981696840230959
28,3,0.09194303674919843,0.9961942052938122
28,4,-0.2903636881974918,0.9951831386242427
28,5,0.03648154438039228,0.9946321287739004
28,6,-0.1057578508053393,0.977925648926824
28,7,0.12853013575151767,0.971706614073056
28,8,0.05886182350746269,0.8925532291992758
28,9,-0.0838279352163229,0.5862518083630506
28,10,-0.16127465590799264,0.49668899951941026
28,11,0.11734654905322708,0.5332944751224646
28,12,0.3140280239171463,0.39393755915818834
28,13,-0.03677342119741581,0.3129049909425527
28,14,0.0034464137384910137,0.505101413782639
28,15,0.14723320562724485,0.08869263357570337
28,16,-0.018452793792545483,0.4191721315919228
28,17,-0.05737732266091478,0.3474008597458359
28,18,0.010121510235676706,0.020418193700221524
28,19,0.09131229357418863,0.08959393343355038
28,20,0.058369906808834804,0.2156169707436661
28,21,-0.029082203224704298,0.2414588438596058
28,22,-0.2911939589330261,0.03132504395779752
28,23,-0.058205697912779485,0.14977266939664052
28,24,-0.06797780196821637,0.47224725391360345
28,25,0.12454699770350584,0.4542758642330139
28,26,-0.08718716989992158,0.28667900759960063
28,27,-0.011853513187367387,0.2523383415218
28,28,0.11977733645539768,0.01856826857224287
28,29,0.08110081523000988,0.01377352886607303
28,30,-0.019650074949520407,0.2054634892063974
29,1,0.29255655272337927,0.9964236391829813
29,2,-0.08446649292941888,0.9962780590404693
29,3,0.07016265101968246,0.9942033962547829
29,4,-0.25713566914404357,0.9940673823898162
29,5,-0.059279239901870284,0.9952474087555235
29,6,-0.17040332963041752,0.9904521458799493
29,7,0.18126580586185875,0.9834861659862679
29,8,-0.02807473769962452,0.9617042912011866
29,9,0.17211894588291152,0.5253401049818803
29,10,-0.11782030709814854,0.5441864798805349
29,11,-0.04692053191265293,0.5106634278978199
29,12,0.08112827065983018,0.5089840381226184
29,13,-0.15479028245018855,0.7569103261419592
29,14,0.02766821475009792,0.23395463117914958
29,15,-0.037288423679952845,0.18550384900309716
29,16,0.13533113486342047,0.2139980446315138
29,17,-0.05152679263760272,0.039779689728355425
29,18,-0.004891419437022996,0.5199283439140061
29,19,0.15700376937172983,0.6687337885893794
29,20,-0.15177892617711553,0.5264077982934393
29,21,0.11467903356708921,0.41342816286755696
29,22,0.01834463686778475,0.5888806445286685
29,23,-0.06991101439875337,0.17347958243088069
29,24,0.010703994210481843,0.2876914466404819
29,25,-0.2911006468431024,0.3570707785403602
29,26,-0.056623356805011966,0.6129670915458395
29,27,-0.03570637620636012,0.5519505377307582
29,28,0.09651271292095319,0.21871845601897133
29,29,0.02845702165252443,0.10223324258291379
29,30,0.21221219055723642,0.38832995658321356
30,1,0.2534206346061957,0.9992923628633904
30,2,-0.2330227534074513,0.9995093225049334
30,3,0.12789729410890185,0.997654655654888
30,4,-0.15308886199712785,0.9962250502379956
30,5,-0.0025474384991642537,0.9917758066186597
30,6,-0.17637853167841153,0.9688638135009016
30,7,0.16372990067012083,0.9608658911179788
30,8,0.0126392400628508,0.9037658545610652
30,9,0.004862895289416131,0.8426956160632106
30,10,-0.0011436994524566127,0.1523922078541886
30,11,0.16069122826533566,0.7843738205546282
30,12,-0.12203565004615731,0.034276284697307986
30,13,0.08893802721353,0.6035446600748344
30,14,0.06103621292070355,0.6215867318117824
30,15,-0.038316715905115484,0.19372303258771398
30,16,-0.04271124488333077,0.08653494292935499
30,17,0.008148027249088094,0.1198356317609159
30,18,0.15234423390116172,0.31037160969101174
30,19,-0.004302068685951727,0.3477224969819446
30,20,0.0009172734831171123,0.6273277789591669
30,21,-0.16118245696010539,0.3901337385167462
30,22,0.15432655370991197,0.45074525299178037
30,23,0.25326698445489304,0.34308232052222654
30,24,0.16732016593630208,0.19195967896012583
30,25,0.07658905835725192,0.04300693487903973
30,26,0.04635229585145196,0.04066904448187493
30,27,-0.08027294551428928,0.5021459295852376
30,28,0.045159549559357484,0.24659897053335345
30,29,-0.2921059508411802,0.4535047367574288
30,30,-0.006071868692276847,0.0928795052840044
31,1,0.35422025636730914,0.9997211690485457
31,2,-0.10456080144682109,0.9997232892461877
31,3,0.06095926549546906,0.9979601654587285
31,4,-0.3225410273137435,0.9973048798430144
31,5,-0.047802301751835884,0.9974924449984699
31,6,-0.16845000790364814,0.9854328735886122
31,7,0.15115597786794294,0.9708219516395016
31,8,0.013248352144230022,0.867549943235628
31,9,0.09868105870978745,0.7992380127953245
31,10,-0.03214826991130698,0.28316383892286623
31,11,0.2556173305036599,0.32256265056468447
31,12,0.09981841250920481,0.5406931114841169
31,13,-0.22754473673434464,0.6082951374134653
31,14,0.050425358389896965,0.2837577404688939
31,15,0.02953756667866339,0.34283139272464147
31,16,-0.1311315125711956,0.28493690525241105
31,17,-0.20721020087969588,0.6058538807709615
31,18,-0.08422757445809785,0.2300381587371943
31,19,0.06380650640350168,0.2559420074294287
31,20,0.07693192551495609,0.3818384598253898
31,21,-0.17904988647660347,0.23091227368345926
31,22,0.16660562808980797,0.4868926109291266
31,23,0.09076579944878771,0.0013821858095246845
31,24,-0.06909614849740488,0.49790149994327
31,25,0.1981824607550169,0.16189395303066542
31,26,0.11140714434387973,0.45765477118659814
31,27,-0.04548342626698971,0.5235719560614549
31,28,0.04757211234215765,0.5873589498404679
31,29,-0.1789413220466553,0.36201196113352974
31,30,0.10513225129623545,0.08231837955881446
32,1,0.341015084998865,0.9983879514862496
32,2,-0.04963919898393308,0.9983758639370246
32,3,0.09413262179926694,0.9994962079894149
32,4,-0.23282408354471965,0.9994051969869965
32,5,-0.028834172847611216,0.9979794293272619
32,6,-0.18375551013275035,0.9872801945195804
32,7,0.2713953937362827,0.9646889723272224
32,8,-0.05962340247542361,0.9233681537484518
32,9,0.23556111316270842,0.31267039170509214
32,10,0.0029875360403689723,0.18929380480668223
32,11,0.03963245456392801,0.8670742971609549
32,12,0.10517669120126308,0.44717840174412926
32,13,0.10202572433519888,0.5511178899247142
32,14,0.09985460238212707,0.678493172962266
32,15,-0.040176829648859956,0.5553368504348437
32,16,0.05968805724617325,0.2675727185199731
32,17,-0.01818333750034798,0.19399941213182365
32,18,-0.04255450015930386,0.19839100154052186
32,19,0.2821688721164115,0.4541911213074018
32,20,-0.06400575773656328,0.26221454444722836
32,21,0.11596493080097425,0.21272544775638408
32,22,-0.04186600990843625,0.5770405390915596
32,23,0.09889294777265706,0.24815666816110488
32,24,-0.11480450273574874,0.13761705342352915
32,25,0.0572552138327053,0.027070716479878056
32,26,-0.15321493132120084,0.3739870563403904
32,27,-0.08528170500153567,0.28923726572962716
32,28,-0.14203860404480106,0.12092982562834599
32,29,-0.16761123903643654,0.4135848654039534
32,30,0.07095135688450807,0.330975521735388
33,1,0.33566204913174463,0.991652500617723
33,2,-0.128718066239288,0.991865566874885
33,3,-0.01536895231627338,0.9993644687055162
33,4,-0.23103823552000005,0.9991474183448088
33,5,-0.007621812864310303,0.9954555039566826
33,6,-0.25337214573433614,0.9908464422443586
33,7,-0.006273249961039761,0.8920507664710582
33,8,0.16524762075337845,0.8543301324466572
33,9,-0.09982342564891797,0.8055511522817457
33,10,-0.21313843552880177,0.7889250731797707
33,11,-0.020752399382518986,0.6616691493873592
33,12,0.0922040008250486,0.5632482771557012
33,13,0.08046368388686978,0.35825843181742995
33,14,0.020988985531407017,0.5584868488135861
33,15,-0.00834716024131216,0.2951293792630451
33,16,0.0648247111241459,0.020904100599494282
33,17,0.16873190614692335,0.4570893740436601
33,18,0.09458003249570167,0.044615037614424716
33,19,0.002025932512317132,0.2548983341003662
33,20,-0.09347867445304796,0.08021039598665493
33,21,0.03538166074438621,0.21454814575193068
33,22,-0.07664797268731617,0.6975978793934237
33,23,0.05720608151787793,0.26226360629866174
33,24,0.2755326658119308,0.34272414183501965
33,25,0.06413394803770622,0.3221131498892146
33,26,0.06402774029645086,0.2853475172588429
33,27,0.1021216925175771,0.21424986076711325
33,28,0.18247094710375208,0.09003959315500813
33,29,-0.08564628602200537,0.30008026806095406
33,30,-0.07784944921718613,0.12228177729470432
34,1,0.2221577880061421,0.9997423786136437
34,2,-0.2488947539026794,0.9996555550843831
34,3,0.126916804598946,0.9990463096343817
34,4,-0.22957258408968925,0.9990890093070789
34,5,0.13668726762292918,0.9869721901532655
34,6,-0.18864753527226708,0.947096795502163
34,7,0.23999829883444332,0.9600992903748694
34,8,-0.032508387077678585,0.9329726638544641
34,9,-0.19028530661196272,0.5094396092304252
34,10,-0.20945595208468865,0.4106639050691151
34,11,0.02435796570358761,0.22210250904611728
34,12,-0.041115819901023976,0.5016569648290381
34,13,-0.13362181162341877,0.7216889815430458
34,14,0.029244978246181375,0.5273493618034704
34,15,-0.05211733681621657,0.7929182189705293
34,16,0.08862300324451695,0.5255165520304507
34,17,-0.005667048304764722,0.2404029792758312
34,18,-0.10353431750524503,0.32789900841729974
34,19,0.002591294756707595,0.3122006688601954
34,20,0.17039220992640536,0.2585090212737484
34,21,-0.020195218117793803,0.4340842912830256
34,22,0.0004356944365730936,0.2848450798054377
34,23,0.004779821086413118,0.4729106613896258
34,24,-0.07634732857053067,0.11771675544530333
34,25,0.1759614053870823,0.14174101812385267
34,26,-0.1547558639486259,0.3010462955151864
34,27,0.08654262567319385,0.0463777447241028
34,28,-0.5021047041491941,0.029594289421834792
34,29,0.04125842885458253,0.033801130814863745
34,30,-0.05414109941001205,0.027009412189754334
35,1,0.24859172100892452,0.9996845391495585
35,2,-0.21213571978526197,0.9996003559485287
35,3,0.01537669769268034,0.9977412402494095
35,4,-0.18605005005530015,0.997388287453748
35,5,-0.04426477272796053,0.9965956150329185
35,6,-0.2987810738413381,0.9833830726624619
35,7,0.2132629557952303,0.9572570489519043
35,8,-0.004615781700676711,0.8520522758318454
35,9,-0.04862632440980632,0.4624900631274386
35,10,-0.07568894830749905,0.5307081146746054
35,11,0.14008415991808842,0.538667089632646
35,12,-0.038442456529721926,0.6133953315456522
35,13,-0.022132879749985,0.27554292924457946
35,14,-0.12148557342532244,0.35540592768741586
35,15,0.009813068325405246,0.36443320898264625
35,16,0.11654443211007628,0.08154948689371777
35,17,0.01622239586430622,0.0742453306093894
35,18,-0.086879424300035,0.022592808638091124
35,19,0.1052580295341004,0.6439537493379343
35,20,0.01581623647702314,0.23525800558497975
35,21,-0.19995555498237494,0.3887335594319093
35,22,-0.011958565898748537,0.3312594634545336
35,23,0.04152710099438983,0.40477340282934327
35,24,-0.1593144101955343,0.12693337638518082
35,25,-0.058679130450543404,0.3105039761699887
35,26,-0.25791504157571576,0.23730780893734393
35,27,-0.07088980772098219,0.10547308639933772
35,28,0.27903740074381156,0.11401297955093848
35,29,0.18446569986761205,0.059845938716135055
35,30,-0.1345315771756911,0.044595764579050304
36,1,0.29143196240492936,0.998671748735215
36,2,-0.0859127062017045,0.9987849916602258
36,3,0.14642807203329927,0.9992783487086397
36,4,-0.2568020555815929,0.9987950532351123
36,5,-0.020243053706487886,0.9966345059803754
36,6,-0.1606590933628667,0.9931653238107917
36,7,0.20798803113869743,0.9742735123110325
36,8,-0.030470235438766296,0.92573645694575
36,9,0.09886308866667602,0.8967093267169942
36,10,-0.16395452957019147,0.686488367251464
36,11,-0.09589078607320134,0.7167526993315169
36,12,0.08044736974172918,0.8413710439359144
36,13,-0.11902108858169755,0.15026570514455756
36,14,-0.1396701533560891,0.07760319980488281
36,15,0.06201003116482965,0.7321115920690413
36,16,-0.014317814278784431,0.8251789579067955
36,17,-0.15819300835114666,0.710939689436287
36,18,0.08852060516200988,0.14004775547376194
36,19,0.11598030677734002,0.6233580381404267
36,20,0.1440159239185258,0.10493803513528936
36,21,0.04569552569910202,0.27893862691564286
36,22,0.0860316727788562,0.28405511115656035
36,23,-0.05506250919900556,0.45936068728353824
36,24,0.15768578549404136,0.45856898857933015
36,25,-0.15003784594548597,0.39134336654518814
36,26,-0.10799181013577147,0.07431399514475552
36,27,-0.13234036712465522,0.29353357019525583
36,28,-0.11639170512081563,0.03227638044913373
36,29,-0.21848438873749204,0.3228323733026587
36,30,0.22785730824735811,0.11119149634297348
37,1,0.2884642009328507,0.9976186827799078
37,2,-0.13646121274936446,0.9974585512305426
37,3,-0.043866785129973926,0.9988480179304493
37,4,-0.33580188398778316,0.9982020542962932
37,5,0.21362975376394697,0.9922458582857956
37,6,-0.14486246934939268,0.9584261329203716
37,7,0.11892435541465765,0.8930194698591336
37,8,0.09295684043693064,0.8188994503996471
37,9,-0.1314203308366156,0.54820645752003
37,10,-0.06676611073048347,0.0267633683942753
37,11,0.10905990304605465,0.23844756023610514
37,12,-0.07885076576154608,0.21857582577285617
37,13,0.20198661913253016,0.5943593628636732
37,14,0.024473158205103655,0.21786571625849643
37,15,0.05676414171457055,0.08221456898702162
37,16,-0.0019967743002009155,0.5458706597704577
37,17,-0.05276834560162386,0.3464813025480497
37,18,-0.028455003735586782,0.6715249792112938
37,19,-0.033816577791146114,0.09380033599023374
37,20,0.08755692511717882,0.2609561529160044
37,21,-0.24941488575343518,0.035019957551442785
37,22,0.0751667198032567,0.5627871307814347
37,23,-0.04612163129535404,0.2601108956502827
37,24,-0.06373980952481403,0.04010092054849752
37,25,0.10420576755205625,0.12582996973660876
37,26,-0.0025214494038905224,0.04023455343826817
37,27,-0.03689094368426448,0.31842753248308064
37,28,0.027701618560387387,0.19527223547652223
37,29,-0.14017371815613888,0.1297447695913616
37,30,0.44753291879641555,0.1899933605930014
38,1,0.26453459388729306,0.9994149853918848
38,2,-0.22733634837181815,0.9991921153870973
38,3,0.1462708092587122,0.9994937348381159
38,4,-0.12553824451614778,0.9975020153393868
38,5,-0.06095822738870751,0.996191078331399
38,6,-0.1739470785131251,0.9807039664375842
38,7,0.2155003029907521,0.9627311500190714
38,8,0.06013326696899909,0.9141950332212474
38,9,0.2730327474651831,0.741748184717284
38,10,-0.18654296336345771,0.6196393784806022
38,11,-0.0846376425830222,0.7898669064110948
38,12,0.09154846556192746,0.4910976451532577
38,13,-0.05151780539929359,0.7258545985050981
38,14,0.07987332249417818,0.4838860881231215
38,15,-0.013256084634686884,0.637588535216934
38,16,0.12930491208996145,0.025163514991517314
38,17,-0.070209691735203,0.06524014086528372
38,18,-0.19112328881047322,0.08200540058335917
38,19,0.07725265541330945,0.09968962184582741
38,20,-0.10915035980727966,0.2504248054427236
38,21,-0.21500443973339342,0.2294188774298188
38,22,0.01748211654825178,0.05149282137363843
38,23,-0.04185701909807593,0.04268122533295345
38,24,-0.009296315328150785,0.24723737334669355
38,25,-0.06521416434057677,0.28951593186069136
38,26,-0.16094997315868617,0.13872390507096458
38,27,0.12320371922142766,0.2496485802079672
38,28,0.1291963456035449,0.06902022062315102
38,29,-0.08156848921464126,0.10773451216568136
38,30,0.22127317533828342,0.33184343221269563
39,1,0.42000931325032476,0.999622430887928
39,2,-0.09253290626950257,0.9998519699833279
39,3,0.16306642503232616,0.9983871505056955
39,4,-0.2537483090176834,0.9972118795056041
39,5,-0.02801582800361111,0.9937321068008441
39,6,-0.1585535492610289,0.9507853879937092
39,7,0.08986406361408779,0.9150591908998738
39,8,0.011793752811370968,0.8884271480637196
39,9,-0.04760756273872426,0.8498954250965424
39,10,-0.0471391709421235,0.28512488383810275
39,11,-0.13035403824610958,0.10284414373627317
39,12,0.13657372358480407,0.5371995210564144
39,13,0.10995659738307315,0.03915363454209091
39,14,0.16969354124811423,0.4551728848110577
39,15,-0.14626006334244732,0.554972116065848
39,16,-0.07127783550691019,0.7275560110274516
39,17,-0.1469649648856173,0.7606792643876488
39,18,0.08862171243143221,0.8223687735377223
39,19,0.048287870359345036,0.5240795164023
39,20,0.01824741317223029,0.7616782193452143
39,21,-0.18801427359098644,0.6456792593083274
39,22,0.048850551359657525,0.6384554524557131
39,23,-0.12175879040724566,0.6526788715836811
39,24,0.07264615240422596,0.07358149995288227
39,25,-0.03070651983660118,0.021570133465358785
39,26,-0.03758244708795012,0.2475349801269541
39,27,0.10026529017660757,0.07204526784963128
39,28,-0.1797393982816872,0.004894545191284089
39,29,-0.1925577927998499,0.014749043900974142
39,30,-0.260560890288174,0.08925062751717432
40,1,0.24566091755929256,0.9995463938721403
40,2,-0.18308543683063525,0.9993032338023032
40,3,0.09312171336916025,0.9945564193949209
40,4,-0.27330616375597444,0.9944811787432938
40,5,0.15240213695528051,0.9920846315294979
40,6,-0.129527894190026,0.9773470625384939
40,7,0.2059396214862775,0.9339472700554663
40,8,-0.07968310842172897,0.8846068640876599
40,9,-0.0034104063263355566,0.7412802934035951
40,10,-0.17044173420879397,0.6475637098582363
40,11,0.057487607914092916,0.6935150777490272
40,12,-0.08491849411377685,0.5346615548103093
40,13,-0.01984078460505456,0.7359051227870927
40,14,0.15213744340382554,0.26616413766536995
40,15,0.057443209842857446,0.01574779205495487
40,16,-0.07377947482304499,0.09652637480441009
40,17,-0.0671680867528486,0.12581309546374345
40,18,-0.1353728043162835,0.24565192373186917
40,19,0.11913539894359684,0.29748917447088347
40,20,-0.0338928144893409,0.5837346806816988
40,21,0.10043179521159876,0.2645835780709594
40,22,0.1983530479488126,0.08551658187166432
40,23,0.03562789027555591,0.39919891327866003
40,24,0.1287569467353973,0.48418160275352373
40,25,-0.06520222508065551,0.12670208463123925
40,26,0.0829404731138642,0.5158181138843079
40,27,-0.11180351900154874,0.5708761080567978
40,28,0.13467246379116174,0.07184498214777253
40,29,-0.30766208350252183,0.14131762336461937
40,30,0.043615788559558485,0.3043587066365223
41,1,0.2970510122099806,0.9998887868240023
41,2,-0.12224038058590879,0.9996231042082744
41,3,0.17979423450895266,0.9986365836498398
41,4,-0.15051832462486658,0.9983035786978908
41,5,-0.061671386167018644,0.9958876503429634
41,6,-0.08442445166749987,0.9883778981263207
41,7,0.11216470857502132,0.9699348474724516
41,8,0.04728814371347404,0.8789192725393361
