profile_encoder,scope,split_id,component,explained_variance_ratio,cumulative_explained_variance_ratio
fpca256_10,outer_fold,29,8,0.0010189241808980037,0.9517768958819354
fpca256_10,outer_fold,29,9,0.0009199352788786323,0.952696831160814
fpca256_10,outer_fold,29,10,0.0009027772146346269,0.9535996083754487
fpca256_10,outer_fold,30,1,0.5968924287399227,0.5968924287399227
fpca256_10,outer_fold,30,2,0.2963881242698759,0.8932805530097985
fpca256_10,outer_fold,30,3,0.03562772898694705,0.9289082819967456
fpca256_10,outer_fold,30,4,0.016165604800107543,0.9450738867968531
fpca256_10,outer_fold,30,5,0.004699925954069174,0.9497738127509223
fpca256_10,outer_fold,30,6,0.0016051843168735,0.9513789970677958
fpca256_10,outer_fold,30,7,0.0011813078840812363,0.952560304951877
fpca256_10,outer_fold,30,8,0.000998656335106814,0.9535589612869838
fpca256_10,outer_fold,30,9,0.000886640108479144,0.954445601395463
fpca256_10,outer_fold,30,10,0.0008573757168982946,0.9553029771123612
fpca256_10,outer_fold,31,1,0.5916541111426241,0.5916541111426241
fpca256_10,outer_fold,31,2,0.29538462096143325,0.8870387321040574
fpca256_10,outer_fold,31,3,0.03996507938162586,0.9270038114856832
fpca256_10,outer_fold,31,4,0.019031500943751032,0.9460353124294343
fpca256_10,outer_fold,31,5,0.005037892837355899,0.9510732052667902
fpca256_10,outer_fold,31,6,0.0018320068194414949,0.9529052120862317
fpca256_10,outer_fold,31,7,0.0012185051855236912,0.9541237172717554
fpca256_10,outer_fold,31,8,0.0009421929440199263,0.9550659102157754
fpca256_10,outer_fold,31,9,0.0008706352869083578,0.9559365455026837
fpca256_10,outer_fold,31,10,0.0008322608859537648,0.9567688063886375
fpca256_10,outer_fold,32,1,0.5790784429803171,0.5790784429803171
fpca256_10,outer_fold,32,2,0.2973080600631689,0.876386503043486
fpca256_10,outer_fold,32,3,0.04217581585018036,0.9185623188936664
fpca256_10,outer_fold,32,4,0.022427520372497213,0.9409898392661635
fpca256_10,outer_fold,32,5,0.005585433818851444,0.946575273085015
fpca256_10,outer_fold,32,6,0.001982420799982317,0.9485576938849973
fpca256_10,outer_fold,32,7,0.0012832047412763281,0.9498408986262736
fpca256_10,outer_fold,32,8,0.0010364806449896322,0.9508773792712633
fpca256_10,outer_fold,32,9,0.0009653134562242514,0.9518426927274876
fpca256_10,outer_fold,32,10,0.000948334376384526,0.9527910271038721
fpca256_10,outer_fold,33,1,0.584020953037353,0.584020953037353
