cohort,profile_encoder,reference_encoder,split_id,repeat_id,fold_id,metric,delta
common,fpca256_15,raw100,50,10,0,roc_auc,-0.06349206349206349
common,fpca256_15,raw100,50,10,0,sensitivity,0.0
common,fpca256_15,raw100,50,10,0,specificity,-0.2222222222222222
common,fpca256_15,raw100,51,10,1,roc_auc,-0.05882352941176472
common,fpca256_15,raw100,51,10,1,sensitivity,-0.0714285714285714
common,fpca256_15,raw100,51,10,1,specificity,-0.23529411764705882
common,fpca256_15,raw100,52,10,2,roc_auc,-0.0032467532467532756
common,fpca256_15,raw100,52,10,2,sensitivity,0.1428571428571429
common,fpca256_15,raw100,52,10,2,specificity,-0.18181818181818185
common,fpca256_15,raw100,53,10,3,roc_auc,-0.0357142857142857
common,fpca256_15,raw100,53,10,3,sensitivity,0.1428571428571428
common,fpca256_15,raw100,53,10,3,specificity,0.055555555555555525
common,fpca256_15,raw100,54,10,4,roc_auc,-0.018796992481202923
common,fpca256_15,raw100,54,10,4,sensitivity,0.0
common,fpca256_15,raw100,54,10,4,specificity,0.21052631578947367
common,fpca256_15,raw100,55,11,0,roc_auc,-0.043333333333333335
common,fpca256_15,raw100,55,11,0,sensitivity,-0.06666666666666665
common,fpca256_15,raw100,55,11,0,specificity,0.04999999999999999
common,fpca256_15,raw100,56,11,1,roc_auc,0.021008403361344463
common,fpca256_15,raw100,56,11,1,sensitivity,0.0714285714285714
common,fpca256_15,raw100,56,11,1,specificity,0.05882352941176472
common,fpca256_15,raw100,57,11,2,roc_auc,0.07499999999999996
common,fpca256_15,raw100,57,11,2,sensitivity,-0.07142857142857151
common,fpca256_15,raw100,57,11,2,specificity,-0.04999999999999999
common,fpca256_15,raw100,58,11,3,roc_auc,-0.059523809523809534
common,fpca256_15,raw100,58,11,3,sensitivity,0.0714285714285714
common,fpca256_15,raw100,58,11,3,specificity,-0.16666666666666669
common,fpca256_15,raw100,59,11,4,roc_auc,-0.08502024291497967
common,fpca256_15,raw100,59,11,4,sensitivity,0.07692307692307698
common,fpca256_15,raw100,59,11,4,specificity,0.0
common,fpca256_15,raw100,60,12,0,roc_auc,0.07843137254901955
common,fpca256_15,raw100,60,12,0,sensitivity,0.06666666666666665
common,fpca256_15,raw100,60,12,0,specificity,0.11764705882352938
common,fpca256_15,raw100,61,12,1,roc_auc,-0.018796992481202923
common,fpca256_15,raw100,61,12,1,sensitivity,0.0714285714285714
common,fpca256_15,raw100,61,12,1,specificity,0.052631578947368474
common,fpca256_15,raw100,62,12,2,roc_auc,0.06766917293233088
common,fpca256_15,raw100,62,12,2,sensitivity,0.0
common,fpca256_15,raw100,62,12,2,specificity,0.10526315789473684
common,fpca256_15,raw100,63,12,3,roc_auc,-0.13214285714285712
common,fpca256_15,raw100,63,12,3,sensitivity,0.0714285714285714
common,fpca256_15,raw100,63,12,3,specificity,-0.24999999999999997
common,fpca256_15,raw100,64,12,4,roc_auc,-0.10931174089068818
common,fpca256_15,raw100,64,12,4,sensitivity,0.23076923076923084
common,fpca256_15,raw100,64,12,4,specificity,-0.21052631578947367
common,fpca256_15,raw100,65,13,0,roc_auc,0.06349206349206349
common,fpca256_15,raw100,65,13,0,sensitivity,0.0714285714285714
common,fpca256_15,raw100,65,13,0,specificity,-0.05555555555555558
common,fpca256_15,raw100,66,13,1,roc_auc,-0.036666666666666625
common,fpca256_15,raw100,66,13,1,sensitivity,0.06666666666666665
common,fpca256_15,raw100,66,13,1,specificity,-0.39999999999999997
common,fpca256_15,raw100,67,13,2,roc_auc,-0.1278195488721806
common,fpca256_15,raw100,67,13,2,sensitivity,0.0714285714285714
common,fpca256_15,raw100,67,13,2,specificity,-0.10526315789473684
common,fpca256_15,raw100,68,13,3,roc_auc,0.134453781512605
common,fpca256_15,raw100,68,13,3,sensitivity,0.0
common,fpca256_15,raw100,68,13,3,specificity,-0.05882352941176472
common,fpca256_15,raw100,69,13,4,roc_auc,-0.038461538461538325
common,fpca256_15,raw100,69,13,4,sensitivity,0.23076923076923084
common,fpca256_15,raw100,69,13,4,specificity,-0.15000000000000002
common,fpca256_15,raw100,70,14,0,roc_auc,0.024561403508772006
common,fpca256_15,raw100,70,14,0,sensitivity,0.1333333333333333
common,fpca256_15,raw100,70,14,0,specificity,-0.2631578947368421
common,fpca256_15,raw100,71,14,1,roc_auc,-0.023809523809523725
common,fpca256_15,raw100,71,14,1,sensitivity,0.0
common,fpca256_15,raw100,71,14,1,specificity,-0.1111111111111111
common,fpca256_15,raw100,72,14,2,roc_auc,-0.12301587301587302
common,fpca256_15,raw100,72,14,2,sensitivity,0.2142857142857143
common,fpca256_15,raw100,72,14,2,specificity,-0.16666666666666666
common,fpca256_15,raw100,73,14,3,roc_auc,-0.04999999999999999
common,fpca256_15,raw100,73,14,3,sensitivity,0.3571428571428572
common,fpca256_15,raw100,73,14,3,specificity,-0.15
common,fpca256_15,raw100,74,14,4,roc_auc,0.004048582995951344
common,fpca256_15,raw100,74,14,4,sensitivity,-0.07692307692307687
common,fpca256_15,raw100,74,14,4,specificity,-0.10526315789473684
common,fpca256_15,raw100,75,15,0,roc_auc,-0.10150375939849632
common,fpca256_15,raw100,75,15,0,sensitivity,0.0
common,fpca256_15,raw100,75,15,0,specificity,-0.2631578947368421
common,fpca256_15,raw100,76,15,1,roc_auc,-0.09523809523809523
common,fpca256_15,raw100,76,15,1,sensitivity,0.07142857142857151
common,fpca256_15,raw100,76,15,1,specificity,-0.16666666666666669
common,fpca256_15,raw100,77,15,2,roc_auc,0.11228070175438598
common,fpca256_15,raw100,77,15,2,sensitivity,0.06666666666666665
common,fpca256_15,raw100,77,15,2,specificity,-0.05263157894736842
common,fpca256_15,raw100,78,15,3,roc_auc,-0.05263157894736836
common,fpca256_15,raw100,78,15,3,sensitivity,0.0
common,fpca256_15,raw100,78,15,3,specificity,-0.21052631578947367
common,fpca256_15,raw100,79,15,4,roc_auc,-0.08097165991902833
common,fpca256_15,raw100,79,15,4,sensitivity,0.07692307692307687
common,fpca256_15,raw100,79,15,4,specificity,-0.31578947368421056
common,fpca256_15,raw100,80,16,0,roc_auc,-0.13571428571428568
common,fpca256_15,raw100,80,16,0,sensitivity,0.0
common,fpca256_15,raw100,80,16,0,specificity,-0.2
common,fpca256_15,raw100,81,16,1,roc_auc,0.01680672268907557
common,fpca256_15,raw100,81,16,1,sensitivity,0.0714285714285714
common,fpca256_15,raw100,81,16,1,specificity,0.05882352941176466
common,fpca256_15,raw100,82,16,2,roc_auc,-0.038596491228070184
common,fpca256_15,raw100,82,16,2,sensitivity,0.06666666666666665
common,fpca256_15,raw100,82,16,2,specificity,0.10526315789473684
common,fpca256_15,raw100,83,16,3,roc_auc,-0.014285714285714346
common,fpca256_15,raw100,83,16,3,sensitivity,0.0
common,fpca256_15,raw100,83,16,3,specificity,-0.20000000000000007
common,fpca256_15,raw100,84,16,4,roc_auc,0.09401709401709402
common,fpca256_15,raw100,84,16,4,sensitivity,-0.15384615384615385
common,fpca256_15,raw100,84,16,4,specificity,0.11111111111111116
common,fpca256_15,raw100,85,17,0,roc_auc,0.014285714285714235
common,fpca256_15,raw100,85,17,0,sensitivity,0.0714285714285714
common,fpca256_15,raw100,85,17,0,specificity,-0.20000000000000007
common,fpca256_15,raw100,86,17,1,roc_auc,0.07142857142857145
common,fpca256_15,raw100,86,17,1,sensitivity,0.2857142857142857
common,fpca256_15,raw100,86,17,1,specificity,0.0
common,fpca256_15,raw100,87,17,2,roc_auc,-0.017857142857142905
common,fpca256_15,raw100,87,17,2,sensitivity,0.07142857142857151
common,fpca256_15,raw100,87,17,2,specificity,-0.25
common,fpca256_15,raw100,88,17,3,roc_auc,-0.04201680672268915
common,fpca256_15,raw100,88,17,3,sensitivity,0.2142857142857143
common,fpca256_15,raw100,88,17,3,specificity,-0.3529411764705882
common,fpca256_15,raw100,89,17,4,roc_auc,0.048872180451127734
common,fpca256_15,raw100,89,17,4,sensitivity,0.0714285714285714
common,fpca256_15,raw100,89,17,4,specificity,0.05263157894736842
common,fpca256_15,raw100,90,18,0,roc_auc,0.045112781954887216
common,fpca256_15,raw100,90,18,0,sensitivity,0.0714285714285714
common,fpca256_15,raw100,90,18,0,specificity,-0.15789473684210525
common,fpca256_15,raw100,91,18,1,roc_auc,0.015873015873015928
common,fpca256_15,raw100,91,18,1,sensitivity,0.2142857142857143
common,fpca256_15,raw100,91,18,1,specificity,-0.16666666666666663
common,fpca256_15,raw100,92,18,2,roc_auc,0.021008403361344574
common,fpca256_15,raw100,92,18,2,sensitivity,0.0714285714285714
common,fpca256_15,raw100,92,18,2,specificity,-0.05882352941176472
common,fpca256_15,raw100,93,18,3,roc_auc,0.024561403508771895
common,fpca256_15,raw100,93,18,3,sensitivity,0.0
common,fpca256_15,raw100,93,18,3,specificity,0.10526315789473684
common,fpca256_15,raw100,94,18,4,roc_auc,-0.11721611721611724
common,fpca256_15,raw100,94,18,4,sensitivity,-0.23076923076923073
common,fpca256_15,raw100,94,18,4,specificity,0.047619047619047616
common,fpca256_15,raw100,95,19,0,roc_auc,-0.048872180451127734
common,fpca256_15,raw100,95,19,0,sensitivity,0.07142857142857151
common,fpca256_15,raw100,95,19,0,specificity,0.10526315789473684
common,fpca256_15,raw100,96,19,1,roc_auc,-0.05952380952380942
common,fpca256_15,raw100,96,19,1,sensitivity,-0.0714285714285714
common,fpca256_15,raw100,96,19,1,specificity,-0.055555555555555525
common,fpca256_15,raw100,97,19,2,roc_auc,0.02777777777777779
common,fpca256_15,raw100,97,19,2,sensitivity,0.1428571428571429
common,fpca256_15,raw100,97,19,2,specificity,-0.33333333333333337
common,fpca256_15,raw100,98,19,3,roc_auc,0.0842105263157894
common,fpca256_15,raw100,98,19,3,sensitivity,0.1333333333333333
common,fpca256_15,raw100,98,19,3,specificity,0.15789473684210525
common,fpca256_15,raw100,99,19,4,roc_auc,0.019230769230769273
common,fpca256_15,raw100,99,19,4,sensitivity,0.07692307692307687
common,fpca256_15,raw100,99,19,4,specificity,-0.04999999999999999
common,fpca256_15,raw256,0,0,0,roc_auc,-0.06984126984126993
common,fpca256_15,raw256,0,0,0,sensitivity,0.06666666666666665
common,fpca256_15,raw256,0,0,0,specificity,-0.4761904761904762
common,fpca256_15,raw256,1,0,1,roc_auc,-0.047619047619047616
common,fpca256_15,raw256,1,0,1,sensitivity,0.0
common,fpca256_15,raw256,1,0,1,specificity,0.05555555555555558
common,fpca256_15,raw256,2,0,2,roc_auc,0.03361344537815125
common,fpca256_15,raw256,2,0,2,sensitivity,0.4285714285714286
common,fpca256_15,raw256,2,0,2,specificity,-0.5294117647058822
common,fpca256_15,raw256,3,0,3,roc_auc,0.12030075187969935
common,fpca256_15,raw256,3,0,3,sensitivity,0.2857142857142857
common,fpca256_15,raw256,3,0,3,specificity,-0.3684210526315789
common,fpca256_15,raw256,4,0,4,roc_auc,0.09311740890688258
common,fpca256_15,raw256,4,0,4,sensitivity,0.30769230769230765
common,fpca256_15,raw256,4,0,4,specificity,-0.47368421052631576
common,fpca256_15,raw256,5,1,0,roc_auc,0.051587301587301626
common,fpca256_15,raw256,5,1,0,sensitivity,0.2142857142857142
common,fpca256_15,raw256,5,1,0,specificity,-0.44444444444444453
common,fpca256_15,raw256,6,1,1,roc_auc,-0.015037593984962405
common,fpca256_15,raw256,6,1,1,sensitivity,0.2142857142857143
common,fpca256_15,raw256,6,1,1,specificity,-0.3684210526315789
common,fpca256_15,raw256,7,1,2,roc_auc,0.0793650793650793
common,fpca256_15,raw256,7,1,2,sensitivity,0.4285714285714286
common,fpca256_15,raw256,7,1,2,specificity,-0.27777777777777785
common,fpca256_15,raw256,8,1,3,roc_auc,0.08771929824561397
common,fpca256_15,raw256,8,1,3,sensitivity,0.2666666666666666
common,fpca256_15,raw256,8,1,3,specificity,-0.3157894736842105
common,fpca256_15,raw256,9,1,4,roc_auc,0.019230769230769273
common,fpca256_15,raw256,9,1,4,sensitivity,0.23076923076923084
common,fpca256_15,raw256,9,1,4,specificity,-0.10000000000000003
common,fpca256_15,raw256,10,2,0,roc_auc,-0.03759398496240607
common,fpca256_15,raw256,10,2,0,sensitivity,0.1428571428571429
common,fpca256_15,raw256,10,2,0,specificity,-0.21052631578947373
common,fpca256_15,raw256,11,2,1,roc_auc,0.06315789473684208
common,fpca256_15,raw256,11,2,1,sensitivity,0.06666666666666665
common,fpca256_15,raw256,11,2,1,specificity,0.05263157894736842
common,fpca256_15,raw256,12,2,2,roc_auc,0.16165413533834583
common,fpca256_15,raw256,12,2,2,sensitivity,0.49999999999999994
common,fpca256_15,raw256,12,2,2,specificity,-0.1578947368421053
common,fpca256_15,raw256,13,2,3,roc_auc,-0.1278195488721805
common,fpca256_15,raw256,13,2,3,sensitivity,0.2857142857142857
common,fpca256_15,raw256,13,2,3,specificity,-0.3157894736842105
common,fpca256_15,raw256,14,2,4,roc_auc,0.14102564102564108
common,fpca256_15,raw256,14,2,4,sensitivity,0.3076923076923077
common,fpca256_15,raw256,14,2,4,specificity,-0.33333333333333337
common,fpca256_15,raw256,15,3,0,roc_auc,0.011904761904761973
common,fpca256_15,raw256,15,3,0,sensitivity,0.2857142857142857
common,fpca256_15,raw256,15,3,0,specificity,-0.49999999999999994
common,fpca256_15,raw256,16,3,1,roc_auc,0.06390977443609025
common,fpca256_15,raw256,16,3,1,sensitivity,0.0
common,fpca256_15,raw256,16,3,1,specificity,-0.15789473684210525
common,fpca256_15,raw256,17,3,2,roc_auc,0.007407407407407418
common,fpca256_15,raw256,17,3,2,sensitivity,0.4
common,fpca256_15,raw256,17,3,2,specificity,-0.33333333333333337
common,fpca256_15,raw256,18,3,3,roc_auc,0.14661654135338342
common,fpca256_15,raw256,18,3,3,sensitivity,0.4285714285714286
common,fpca256_15,raw256,18,3,3,specificity,-0.2631578947368421
common,fpca256_15,raw256,19,3,4,roc_auc,0.02692307692307694
common,fpca256_15,raw256,19,3,4,sensitivity,0.3076923076923077
common,fpca256_15,raw256,19,3,4,specificity,-0.35
common,fpca256_15,raw256,20,4,0,roc_auc,-0.03214285714285714
common,fpca256_15,raw256,20,4,0,sensitivity,0.2142857142857142
common,fpca256_15,raw256,20,4,0,specificity,-0.3
common,fpca256_15,raw256,21,4,1,roc_auc,-0.05555555555555547
common,fpca256_15,raw256,21,4,1,sensitivity,0.1428571428571429
common,fpca256_15,raw256,21,4,1,specificity,-0.16666666666666663
common,fpca256_15,raw256,22,4,2,roc_auc,0.0714285714285714
common,fpca256_15,raw256,22,4,2,sensitivity,0.3571428571428571
common,fpca256_15,raw256,22,4,2,specificity,-0.3157894736842105
common,fpca256_15,raw256,23,4,3,roc_auc,0.04761904761904767
common,fpca256_15,raw256,23,4,3,sensitivity,0.3571428571428572
common,fpca256_15,raw256,23,4,3,specificity,-0.3333333333333333
common,fpca256_15,raw256,24,4,4,roc_auc,0.05263157894736836
common,fpca256_15,raw256,24,4,4,sensitivity,0.4285714285714286
common,fpca256_15,raw256,24,4,4,specificity,-0.368421052631579
common,fpca256_15,raw256,25,5,0,roc_auc,0.059523809523809534
common,fpca256_15,raw256,25,5,0,sensitivity,0.2857142857142857
common,fpca256_15,raw256,25,5,0,specificity,-0.16666666666666663
common,fpca256_15,raw256,26,5,1,roc_auc,-0.022556390977443552
common,fpca256_15,raw256,26,5,1,sensitivity,0.0714285714285714
common,fpca256_15,raw256,26,5,1,specificity,-0.2631578947368421
common,fpca256_15,raw256,27,5,2,roc_auc,0.045454545454545525
common,fpca256_15,raw256,27,5,2,sensitivity,0.5333333333333333
common,fpca256_15,raw256,27,5,2,specificity,-0.5454545454545454
common,fpca256_15,raw256,28,5,3,roc_auc,0.06302521008403361
common,fpca256_15,raw256,28,5,3,sensitivity,0.5
common,fpca256_15,raw256,28,5,3,specificity,-0.23529411764705882
common,fpca256_15,raw256,29,5,4,roc_auc,-0.029914529914529808
common,fpca256_15,raw256,29,5,4,sensitivity,0.3846153846153847
common,fpca256_15,raw256,29,5,4,specificity,-0.27777777777777785
common,fpca256_15,raw256,30,6,0,roc_auc,0.06015037593984962
common,fpca256_15,raw256,30,6,0,sensitivity,0.1428571428571429
common,fpca256_15,raw256,30,6,0,specificity,-0.10526315789473684
common,fpca256_15,raw256,31,6,1,roc_auc,0.04561403508771922
common,fpca256_15,raw256,31,6,1,sensitivity,0.20000000000000007
common,fpca256_15,raw256,31,6,1,specificity,-0.05263157894736842
common,fpca256_15,raw256,32,6,2,roc_auc,0.015037593984962294
common,fpca256_15,raw256,32,6,2,sensitivity,0.4285714285714286
common,fpca256_15,raw256,32,6,2,specificity,-0.3157894736842105
common,fpca256_15,raw256,33,6,3,roc_auc,-0.039682539682539764
common,fpca256_15,raw256,33,6,3,sensitivity,0.42857142857142855
common,fpca256_15,raw256,33,6,3,specificity,-0.4444444444444445
common,fpca256_15,raw256,34,6,4,roc_auc,-0.03238866396761131
common,fpca256_15,raw256,34,6,4,sensitivity,0.23076923076923084
common,fpca256_15,raw256,34,6,4,specificity,-0.47368421052631576
common,fpca256_15,raw256,35,7,0,roc_auc,-0.021428571428571352
common,fpca256_15,raw256,35,7,0,sensitivity,0.0
common,fpca256_15,raw256,35,7,0,specificity,-0.09999999999999998
common,fpca256_15,raw256,36,7,1,roc_auc,0.134920634920635
common,fpca256_15,raw256,36,7,1,sensitivity,0.5714285714285714
common,fpca256_15,raw256,36,7,1,specificity,-0.38888888888888884
common,fpca256_15,raw256,37,7,2,roc_auc,-0.011904761904761751
common,fpca256_15,raw256,37,7,2,sensitivity,0.2142857142857143
common,fpca256_15,raw256,37,7,2,specificity,-0.22222222222222227
common,fpca256_15,raw256,38,7,3,roc_auc,-0.05555555555555558
common,fpca256_15,raw256,38,7,3,sensitivity,0.3571428571428571
common,fpca256_15,raw256,38,7,3,specificity,-0.6111111111111112
common,fpca256_15,raw256,39,7,4,roc_auc,0.09285714285714286
common,fpca256_15,raw256,39,7,4,sensitivity,0.2142857142857143
common,fpca256_15,raw256,39,7,4,specificity,-0.39999999999999997
common,fpca256_15,raw256,40,8,0,roc_auc,-0.04761904761904767
common,fpca256_15,raw256,40,8,0,sensitivity,0.0714285714285714
common,fpca256_15,raw256,40,8,0,specificity,-0.4761904761904762
common,fpca256_15,raw256,41,8,1,roc_auc,-0.01984126984126977
common,fpca256_15,raw256,41,8,1,sensitivity,0.4285714285714286
common,fpca256_15,raw256,41,8,1,specificity,-0.3333333333333333
common,fpca256_15,raw256,42,8,2,roc_auc,0.11851851851851858
common,fpca256_15,raw256,42,8,2,sensitivity,0.2666666666666667
common,fpca256_15,raw256,42,8,2,specificity,-0.2777777777777778
common,fpca256_15,raw256,43,8,3,roc_auc,0.08730158730158744
common,fpca256_15,raw256,43,8,3,sensitivity,0.42857142857142855
common,fpca256_15,raw256,43,8,3,specificity,-0.2777777777777778
common,fpca256_15,raw256,44,8,4,roc_auc,0.020242914979757054
common,fpca256_15,raw256,44,8,4,sensitivity,0.3076923076923077
common,fpca256_15,raw256,44,8,4,specificity,-0.31578947368421056
common,fpca256_15,raw256,45,9,0,roc_auc,0.11904761904761907
common,fpca256_15,raw256,45,9,0,sensitivity,0.2857142857142857
common,fpca256_15,raw256,45,9,0,specificity,-0.38888888888888895
common,fpca256_15,raw256,46,9,1,roc_auc,-0.00666666666666671
common,fpca256_15,raw256,46,9,1,sensitivity,0.2666666666666667
common,fpca256_15,raw256,46,9,1,specificity,-0.35
common,fpca256_15,raw256,47,9,2,roc_auc,-0.031746031746031744
common,fpca256_15,raw256,47,9,2,sensitivity,0.28571428571428575
common,fpca256_15,raw256,47,9,2,specificity,-0.38888888888888895
common,fpca256_15,raw256,48,9,3,roc_auc,-0.0714285714285714
common,fpca256_15,raw256,48,9,3,sensitivity,0.1428571428571428
common,fpca256_15,raw256,48,9,3,specificity,-0.25000000000000006
common,fpca256_15,raw256,49,9,4,roc_auc,-0.004273504273504258
common,fpca256_15,raw256,49,9,4,sensitivity,0.07692307692307687
common,fpca256_15,raw256,49,9,4,specificity,-0.44444444444444453
common,fpca256_15,raw256,50,10,0,roc_auc,0.0
common,fpca256_15,raw256,50,10,0,sensitivity,0.4285714285714286
common,fpca256_15,raw256,50,10,0,specificity,-0.5
common,fpca256_15,raw256,51,10,1,roc_auc,-0.04621848739495804
common,fpca256_15,raw256,51,10,1,sensitivity,0.0
common,fpca256_15,raw256,51,10,1,specificity,-0.35294117647058826
common,fpca256_15,raw256,52,10,2,roc_auc,0.038961038961038974
common,fpca256_15,raw256,52,10,2,sensitivity,0.2857142857142857
common,fpca256_15,raw256,52,10,2,specificity,-0.40909090909090906
common,fpca256_15,raw256,53,10,3,roc_auc,0.04761904761904756
common,fpca256_15,raw256,53,10,3,sensitivity,0.49999999999999994
common,fpca256_15,raw256,53,10,3,specificity,-0.38888888888888895
common,fpca256_15,raw256,54,10,4,roc_auc,0.1278195488721805
common,fpca256_15,raw256,54,10,4,sensitivity,0.1428571428571428
common,fpca256_15,raw256,54,10,4,specificity,0.0
common,fpca256_15,raw256,55,11,0,roc_auc,-0.01333333333333342
common,fpca256_15,raw256,55,11,0,sensitivity,0.20000000000000007
common,fpca256_15,raw256,55,11,0,specificity,-0.24999999999999994
common,fpca256_15,raw256,56,11,1,roc_auc,0.1344537815126049
common,fpca256_15,raw256,56,11,1,sensitivity,0.35714285714285715
common,fpca256_15,raw256,56,11,1,specificity,-0.11764705882352944
common,fpca256_15,raw256,57,11,2,roc_auc,0.12142857142857144
common,fpca256_15,raw256,57,11,2,sensitivity,0.42857142857142855
common,fpca256_15,raw256,57,11,2,specificity,-0.35000000000000003
common,fpca256_15,raw256,58,11,3,roc_auc,-0.059523809523809534
common,fpca256_15,raw256,58,11,3,sensitivity,0.3571428571428571
common,fpca256_15,raw256,58,11,3,specificity,-0.4444444444444445
common,fpca256_15,raw256,59,11,4,roc_auc,0.020242914979757165
common,fpca256_15,raw256,59,11,4,sensitivity,0.46153846153846156
common,fpca256_15,raw256,59,11,4,specificity,-0.31578947368421056
common,fpca256_15,raw256,60,12,0,roc_auc,0.17254901960784308
common,fpca256_15,raw256,60,12,0,sensitivity,0.33333333333333337
common,fpca256_15,raw256,60,12,0,specificity,0.0
common,fpca256_15,raw256,61,12,1,roc_auc,0.03383458646616544
common,fpca256_15,raw256,61,12,1,sensitivity,0.28571428571428575
common,fpca256_15,raw256,61,12,1,specificity,-0.1578947368421052
common,fpca256_15,raw256,62,12,2,roc_auc,0.12030075187969924
common,fpca256_15,raw256,62,12,2,sensitivity,0.3571428571428572
common,fpca256_15,raw256,62,12,2,specificity,-0.05263157894736842
common,fpca256_15,raw256,63,12,3,roc_auc,-0.06428571428571428
common,fpca256_15,raw256,63,12,3,sensitivity,0.3571428571428571
common,fpca256_15,raw256,63,12,3,specificity,-0.65
common,fpca256_15,raw256,64,12,4,roc_auc,-0.05668016194331982
common,fpca256_15,raw256,64,12,4,sensitivity,0.23076923076923084
common,fpca256_15,raw256,64,12,4,specificity,-0.4210526315789474
common,fpca256_15,raw256,65,13,0,roc_auc,0.15873015873015872
common,fpca256_15,raw256,65,13,0,sensitivity,0.6428571428571428
common,fpca256_15,raw256,65,13,0,specificity,-0.3333333333333333
common,fpca256_15,raw256,66,13,1,roc_auc,-0.030000000000000027
common,fpca256_15,raw256,66,13,1,sensitivity,0.20000000000000007
common,fpca256_15,raw256,66,13,1,specificity,-0.45
common,fpca256_15,raw256,67,13,2,roc_auc,-0.06390977443609036
common,fpca256_15,raw256,67,13,2,sensitivity,0.2142857142857143
common,fpca256_15,raw256,67,13,2,specificity,-0.47368421052631576
common,fpca256_15,raw256,68,13,3,roc_auc,0.17226890756302515
common,fpca256_15,raw256,68,13,3,sensitivity,0.2142857142857143
common,fpca256_15,raw256,68,13,3,specificity,-0.1764705882352941
common,fpca256_15,raw256,69,13,4,roc_auc,-0.11538461538461542
common,fpca256_15,raw256,69,13,4,sensitivity,0.23076923076923084
common,fpca256_15,raw256,69,13,4,specificity,-0.25
common,fpca256_15,raw256,70,14,0,roc_auc,0.03157894736842104
common,fpca256_15,raw256,70,14,0,sensitivity,0.4
common,fpca256_15,raw256,70,14,0,specificity,-0.5789473684210527
common,fpca256_15,raw256,71,14,1,roc_auc,0.00793650793650802
common,fpca256_15,raw256,71,14,1,sensitivity,0.0714285714285714
common,fpca256_15,raw256,71,14,1,specificity,-0.16666666666666669
common,fpca256_15,raw256,72,14,2,roc_auc,-0.13888888888888895
common,fpca256_15,raw256,72,14,2,sensitivity,0.4285714285714286
common,fpca256_15,raw256,72,14,2,specificity,-0.33333333333333337
common,fpca256_15,raw256,73,14,3,roc_auc,0.021428571428571463
common,fpca256_15,raw256,73,14,3,sensitivity,0.6428571428571429
common,fpca256_15,raw256,73,14,3,specificity,-0.44999999999999996
common,fpca256_15,raw256,74,14,4,roc_auc,0.19433198380566796
common,fpca256_15,raw256,74,14,4,sensitivity,0.46153846153846156
common,fpca256_15,raw256,74,14,4,specificity,-0.21052631578947367
common,fpca256_15,raw256,75,15,0,roc_auc,0.03007518796992481
common,fpca256_15,raw256,75,15,0,sensitivity,0.2857142857142857
common,fpca256_15,raw256,75,15,0,specificity,-0.3157894736842105
common,fpca256_15,raw256,76,15,1,roc_auc,-0.023809523809523836
common,fpca256_15,raw256,76,15,1,sensitivity,0.2142857142857143
common,fpca256_15,raw256,76,15,1,specificity,-0.33333333333333337
common,fpca256_15,raw256,77,15,2,roc_auc,0.20000000000000007
common,fpca256_15,raw256,77,15,2,sensitivity,0.4666666666666667
common,fpca256_15,raw256,77,15,2,specificity,-0.26315789473684215
common,fpca256_15,raw256,78,15,3,roc_auc,-0.05263157894736836
common,fpca256_15,raw256,78,15,3,sensitivity,0.1428571428571429
common,fpca256_15,raw256,78,15,3,specificity,-0.3157894736842105
common,fpca256_15,raw256,79,15,4,roc_auc,-0.10931174089068829
common,fpca256_15,raw256,79,15,4,sensitivity,0.3076923076923077
common,fpca256_15,raw256,79,15,4,specificity,-0.47368421052631576
common,fpca256_15,raw256,80,16,0,roc_auc,-0.12142857142857133
common,fpca256_15,raw256,80,16,0,sensitivity,0.4285714285714286
common,fpca256_15,raw256,80,16,0,specificity,-0.55
common,fpca256_15,raw256,81,16,1,roc_auc,0.07142857142857129
common,fpca256_15,raw256,81,16,1,sensitivity,0.2857142857142857
common,fpca256_15,raw256,81,16,1,specificity,-0.11764705882352944
common,fpca256_15,raw256,82,16,2,roc_auc,-0.024561403508772006
common,fpca256_15,raw256,82,16,2,sensitivity,0.4
common,fpca256_15,raw256,82,16,2,specificity,-0.3157894736842105
common,fpca256_15,raw256,83,16,3,roc_auc,0.03214285714285714
common,fpca256_15,raw256,83,16,3,sensitivity,0.2857142857142857
common,fpca256_15,raw256,83,16,3,specificity,-0.35
common,fpca256_15,raw256,84,16,4,roc_auc,0.08974358974358965
common,fpca256_15,raw256,84,16,4,sensitivity,0.3076923076923077
common,fpca256_15,raw256,84,16,4,specificity,-0.11111111111111105
common,fpca256_15,raw256,85,17,0,roc_auc,0.06428571428571428
common,fpca256_15,raw256,85,17,0,sensitivity,0.2857142857142857
common,fpca256_15,raw256,85,17,0,specificity,-0.25
common,fpca256_15,raw256,86,17,1,roc_auc,0.011904761904761862
common,fpca256_15,raw256,86,17,1,sensitivity,0.4285714285714286
common,fpca256_15,raw256,86,17,1,specificity,-0.16666666666666669
common,fpca256_15,raw256,87,17,2,roc_auc,-0.046428571428571486
common,fpca256_15,raw256,87,17,2,sensitivity,0.2142857142857143
common,fpca256_15,raw256,87,17,2,specificity,-0.35000000000000003
common,fpca256_15,raw256,88,17,3,roc_auc,0.01680672268907557
common,fpca256_15,raw256,88,17,3,sensitivity,0.4285714285714286
common,fpca256_15,raw256,88,17,3,specificity,-0.5882352941176471
common,fpca256_15,raw256,89,17,4,roc_auc,0.20300751879699253
